time[s],x,y,speed[kph],brake_limit[kph],turning_limit[kph],full_throttle_fkag
0,89630.06749,43130.69456,30.0,99.98241410308894,320.743635946218,1
0.05932428090153894,89629.768086635,43131.09500676866,30.683415715985735,99.26356706858249,320.743635946218,1
0.11735570652407706,89629.46849681399,43131.49531410614,31.35193773915738,98.54067050066806,232.74572130595124,1
0.17417528992862935,89629.16852702376,43131.8953367688,32.00649933997782,97.81363263722702,193.34065287222222,1
0.22985592106579134,89628.86800704857,43132.294946288624,32.64794021067793,97.08235844840331,172.82938882277523,1
0.28447093821516456,89628.5667993608,43132.69403770305,33.2679962460282,96.34674947197358,160.47927244514025,1
0.33809709358568873,89628.26479515331,43133.09252672143,33.86342451546746,95.60670363792153,152.9183918670041,1
0.3908058514348408,89627.96191511006,43133.49035045795,34.43642065073606,94.86211508133897,148.48635781429718,1
0.4426601454762895,89627.65810777151,43133.887466497334,34.9888808898155,94.11287394269115,146.3502138027861,1
0.4940968873448662,89627.35334759876,43134.283851770284,35,93.35886615438828,146.0792591398099,1
0.5455254587734376,89627.04763282168,43134.679501264036,35,92.59997321249926,147.47094928649423,1
0.5969540302020091,89626.74098309963,43135.07442656499,35,91.83607193232473,150.48534462169383,1
0.6483826016305805,89626.43343712973,43135.4686543139,35,91.06703418641376,155.22737636635864,1
0.6998111730591519,89626.12505028285,43135.86222462197,35,90.29272662345937,161.97205570399007,1
0.7512397444877232,89625.81589236959,43136.255189521224,35,89.51301036634055,171.2236999393887,1
0.8026683159162946,89625.50604547122,43136.64761138746,35,88.72774068739004,183.89116729121818,1
0.854096887344866,89625.19560201252,43137.039561480735,35,87.9367666587547,201.66897849711816,1
0.9055254587734374,89624.88466308256,43137.43111862066,35,87.13993077547484,228.03310682715596,1
0.9569540302020088,89624.57333697403,43137.82236797997,35,86.33706854863729,271.50859382414205,1
1.0083826016305801,89624.26173793795,43138.213400003086,35,85.52800806564868,320.743635946218,1
1.0598111730591515,89623.9499851544,43138.60430945822,35,84.71256951432409,320.743635946218,1
1.111239744487723,89623.6382018831,43138.9951945979,35,83.89056466708738,320.743635946218,1
1.1626683159162943,89623.32651478649,43139.38615643281,35,83.06179632112249,298.5025638665197,1
1.2140968873448656,89623.01505343642,43139.77729813677,35,82.22605768979304,237.14808625189664,1
1.265525458773437,89622.70394996536,43140.16872455285,35,81.38313174004718,202.27277113143907,1
1.3169540302020084,89622.3933388451,43140.56054179014,35,80.53279046983504,179.05028817769394,1
1.3683826016305798,89622.08335678306,43140.95285690296,35,79.67479411876955,162.15980108613348,1
1.4198111730591512,89621.77414272877,43141.3457776429,35,78.80889030434045,149.1559538223266,1
1.4712397444877225,89621.4658379613,43141.73941227297,35,77.93481307492175,138.7350990547081,1
1.522668315916294,89621.15858626473,43142.133869442456,35,77.05228186956941,130.12997736581022,1
1.5740968873448653,89620.85253418221,43142.52925811045,35,76.1610003731527,122.85556630454055,1
1.6255254587734367,89620.54783134133,43142.92568751022,35,75.2606552536616,116.5881452105736,1
1.676954030202008,89620.24463084813,43143.323267149106,35,74.35091476653261,111.1021820852623,1
1.7283826016305794,89619.94308975176,43143.72210683833,35,73.4314272084763,106.23498258350939,1
1.7798111730591508,89619.64336958456,43144.1223167487,35,72.501819200497,101.86630270084068,1
1.8312397444877222,89619.34563695244,43144.524007485474,35,71.56169377647572,97.90481993606706,1
1.8826683159162936,89619.05006419968,43144.92729017854,35,70.61062824972537,94.2797727761984,1
1.934096887344865,89618.75683015322,43145.332276584224,35,69.64817182517955,90.93541504153532,1
1.9855254587734363,89618.46612095,43145.73907919501,35,68.6738429191592,87.82718300437206,1
2.0369540302020077,89618.17813095529,43146.14781135206,35,67.68712614174652,84.91897701863947,1
2.0883826016305793,89617.89306378219,43146.55858735694,35,66.68746888838919,82.18121225610957,1
2.139811173059151,89617.61113342555,43146.97152257749,35,65.67427747708466,79.589416045925,1
2.1912397444877225,89617.33256552306,43147.386733541156,35,64.64691275487037,77.12312907125967,1
2.242668315916294,89617.05759876441,43147.80433801043,35,63.604685081742474,74.76516866904433,1
2.2940968873448657,89616.78648646224,43148.224455030366,35,62.54684858071889,72.5009798190814,1
2.3455254587734373,89616.51949831119,43148.64720493908,35,61.47259451846914,70.31811413763182,1
2.396954030202009,89616.25692237049,43149.07270932922,35,60.38104365030636,68.2059159805193,1
2.4483826016305805,89615.99906729643,43149.50109094216,35,59.271237324441245,66.15519449283367,1
2.499811173059152,89615.746264868,43149.93247347664,35,58.142127090605804,64.15802066465798,1
2.5512397444877237,89615.49887284746,43150.366981283514,35,56.99256249387493,62.20753816283812,1
2.6026683159162953,89615.25727822907,43150.804738912746,35,55.82127665077292,60.297806317043474,1
2.654096887344867,89615.02190093903,43151.24587046974,35,54.62686909459361,58.42371336260494,1
2.7055254587734385,89614.79319805147,43151.69049872202,35,53.40778523042256,56.58084215840891,1
2.75695403020201,89614.57166861244,43152.138743883945,35,52.162291543463745,54.76538137458695,1
2.8083826016305817,89614.35785917759,43152.59072197772,35,50.8884454362916,52.97417900085641,1
2.8598111730591533,89614.15237013513,43153.04654264675,35,49.58405820100146,51.20467838005324,1
2.911239744487725,89613.95586293361,43153.50630625709,35,48.24664911486099,49.4549217047784,1
2.9626683159162965,89613.76906832257,43153.97010007459,35,46.87338791228229,47.72357004497637,1
3.014096887344868,89613.59279570497,43154.43799324905,35,45.46102182096773,46.00978119536572,1
3.0655254587734397,89613.42794378118,43154.91003022234,35,44.00578177836118,44.31277713649961,1
3.1169540302020113,89613.27551291748,43155.38622192509,35,42.50326007412095,42.63353556099135,1
3.168382601630583,89613.13661817426,43155.866534506364,35,40.94824800152642,40.9737303464186,1
3.2198111730591545,89613.01250343594,43156.35087474952,35,39.33451628377039,39.33451628377039,1
3.271239744487726,89612.90455761478,43156.8390703614,35,37.71986297585519,37.71986297585519,1
3.3226683159162977,89612.81432934277,43157.33084549449,35,36.13406831571611,36.13406831571611,1
3.3740968873448693,89612.74354118694,43157.825788797985,35,34.58277220077505,34.58277220077505,1
3.425833831507032,89612.69410048764,43158.32331292836,34.58277220077505,33.07377841294524,33.07377841294524,0
3.4790437567447805,89612.6681024946,43158.82260464131,33.07377841294524,31.616554142576703,31.616554142576703,0
3.5346934938505563,89612.66782137679,43159.32256489158,31.616554142576703,30.2225964952182,30.2225964952182,0
3.5929090411675944,89612.69568165383,43159.821738587285,30.2225964952182,28.906140591877286,28.906140591877286,0
3.653793142153842,89612.75419948257,43160.31824094451,28.906140591877286,27.683496565137666,27.683496565137666,0
3.7174090298120603,89612.84588442712,43160.809687096626,27.683496565137666,26.573227467470705,26.573227467470705,0
3.783760252894316,89612.97309194943,43161.293141978924,26.573227467470705,25.59541636775119,25.59541636775119,0
3.85276722212608,89613.13782483648,43161.765113853166,25.59541636775119,24.77046938650321,24.77046938650321,0
3.9242441741559744,89613.34149599975,43162.22161867149,24.77046938650321,24.11735701492925,24.11735701492925,0
3.997882138143969,89613.58468572889,43162.65833751227,24.11735701492925,23.651341226016083,23.651341226016083,0
4.073245297128156,89613.86694661214,43163.07086979295,23.651341226016083,23.381589852611203,23.381589852611203,0
4.149787411715522,89614.18671542844,43163.45505249004,23.381589852611203,23.30936356824051,23.30936356824051,0
4.226890142249876,89614.54137176657,43163.807284012255,23.30936356824051,23.426578438163684,23.426578438163684,0
4.303918652759126,89614.92744271882,43164.12477762983,23.426578438163684,23.716153279977096,23.716153279977096,0
4.380282492290612,89615.3409043749,43164.40568883733,23.716153279977096,24.15377330625753,24.15377330625753,0
4.455486284247861,89615.77750657203,43164.649104756536,24.15377330625753,24.7096334309197,24.7096334309197,0
4.529161049074706,89616.23305506965,43164.854921469414,24.7096334309197,25.351448248632106,25.351448248632106,0
4.601073198777026,89616.70361214243,43165.0236605595,25.351448248632106,26.046904893251074,26.046904893251074,0
4.671114353404342,89617.1856097633,43165.1562735615,26.046904893251074,26.765463285362777,26.765463285362777,0
4.739280204021466,89617.6758890565,43165.25396669445,26.765463285362777,27.480009387556876,27.480009387556876,0
4.805645189385437,89618.17168919215,43165.31806279875,27.480009387556876,28.167694721714547,28.167694721714547,0
4.870337885294885,89618.67060732668,43165.34990282316,28.167694721714547,28.810469181269294,28.810469181269294,0
4.933519984425521,89619.17054544349,43165.35078229571,28.810469181269294,29.39529056426172,29.39529056426172,0
4.995369533606544,89619.66965497295,43165.32191566372,29.39529056426172,29.914026368923007,29.914026368923007,0
5.0560682599812825,89620.16628537934,43165.264421144355,29.914026368923007,30.363199819416508,30.363199819416508,0
5.115792308807809,89620.65893959405,43165.17931997854,30.363199819416508,30.74358003508536,30.74358003508536,0
5.174705575201028,89621.14623746341,43165.06754540713,30.74358003508536,31.059663088946635,31.059663088946635,0
5.232954945590462,89621.62688738214,43164.92995794574,31.059663088946635,31.31905728071691,31.31905728071691,0
5.290666934208792,89622.0996658675,43164.76736442838,31.31905728071691,31.531855232983524,31.531855232983524,0
5.3479453388654505,89622.56340458912,43164.580538974704,31.531855232983524,31.71000659790719,31.71000659790719,0
5.404869659177627,89623.01698430625,43164.37024442034,31.71000659790719,31.86672335337949,31.86672335337949,0
5.4614941506033166,89623.45933510996,43164.13725295459,31.86672335337949,32.01594501184104,32.01594501184104,0
5.517847463514709,89623.88944226128,43163.882364819074,32.01594501184104,32.171884028641756,32.171884028641756,0
5.573932862472968,89624.30635675613,43163.60642400195,32.171884028641756,32.348664752314235,32.348664752314235,0
5.629729040094175,89624.70920954352,43163.310329975924,32.348664752314235,32.56006770053961,32.56006770053961,0
5.6851915312561285,89625.09722811413,43162.99504472003,32.56006770053961,32.81938708788078,32.81938708788078,0
5.740254700743397,89625.46975401144,43162.6615945547,32.81938708788078,33.139413522760606,33.139413522760606,0
5.794834225638809,89625.82625975525,43162.31106670115,33.139413522760606,33.53255727931072,33.53255727931072,0
5.84882992963093,89626.16636375025,43161.94460091157,33.53255727931072,34.01113118064191,34.01113118064191,0
5.902128766014946,89626.48984199435,43161.56337694267,34.01113118064191,34.587827739983666,34.587827739983666,0
5.954614651414574,89626.79663578847,43161.16859899901,34.57873774487158,35.276444049171566,35.276444049171566,1
6.006354595493472,89627.08685513213,43160.76147849524,35,36.09294211003177,36.09294211003177,1
6.057783166922044,89627.36077799652,43160.343216546724,35,37.0569967303972,37.0569967303972,1
6.1092117383506155,89627.61884612928,43159.914987500546,35,38.194289656507046,38.194289656507046,1
6.160640309779187,89627.86165839965,43159.47792459582,35,39.540020395870926,39.540020395870926,1
6.212068881207759,89628.0899629134,43159.03310854843,35,41.14450495412765,41.14450495412765,1
6.26349745263633,89628.30464920327,43158.58155955118,35,43.08256294689079,43.08256294689079,1
6.314926024064902,89628.50674174874,43158.124232913346,35,44.533597799073895,45.470227780899116,1
6.3663545954934735,89628.69739591036,43157.66201837166,35,43.04860996909915,48.49670768651477,1
6.417783166922045,89628.87789706477,43157.1957429925,35,41.51310689755445,52.49134116882021,1
6.469211738350617,89629.04966321871,43156.72617753723,35,39.92125566318965,58.0818444936565,1
6.520640309779188,89629.21425042271,43156.2540461021,35,38.266020147258104,66.63891311077927,1
6.57206888120776,89629.37335833725,43155.78003858509,35,36.5387825021955,81.92327222646927,1
6.6234974526363315,89629.52882900002,43155.30482459141,35,34.72879627484065,120.73876804010942,1
6.67512605075253,89629.6826220495,43154.82906450184,34.72879627484065,32.82236951883818,280.5090957946437,0
6.728418987413245,89629.8367260517,43154.35340513972,32.82236951883818,30.801594581488885,108.46978838796778,0
6.7850014410673944,89629.99290794977,43153.878424507806,30.801594581488885,28.642273071283764,90.843792622262,0
6.845562776359851,89630.15204732689,43153.40442661274,28.642273071283764,26.31030838630241,144.5750309497879,0
6.911073802493875,89630.31235284114,43152.9308213563,26.31030838630241,23.754903581755897,54.01287252718855,0
6.982980019575245,89630.46427510965,43152.45449003319,23.754903581755897,20.894229131205293,24.548780635576783,0
7.063608685380324,89630.57495370458,43151.96733653921,20.894229131205293,17.579877197700554,17.579877197700554,0
7.157178110209181,89630.60338583596,43151.469131610174,17.579877197700554,30.00386049787158,33.393206840469574,0
7.256345747798833,89630.65432528932,43150.97586522106,18.722288382733343,27.784041064420737,27.784041064420737,1
7.349800830527088,89630.73747193736,43150.48831929037,19.798890935762838,29.00091064778737,29.00091064778737,1
7.438429769110939,89630.8500818073,43150.00618977838,20.819896308248797,30.53842257329419,30.53842257329419,1
7.522910998232045,89630.98941092631,43149.529172645394,21.79312006772394,32.42026167113998,32.42026167113998,1
7.603777487886793,89631.15271532163,43149.056963851646,22.724702028546645,34.6912790232249,34.6912790232249,1
7.68145699066351,89631.33725102048,43148.589259357446,23.61956990053443,37.43034378185898,37.43034378185898,1
7.756299011810347,89631.54027405007,43148.12575512304,24.48174998414599,40.77386390109673,40.77386390109673,1
7.828593492695867,89631.75904043764,43147.666147108735,25.314582403947178,44.963102313742716,44.963102313742716,1
7.898584122114841,89631.99080621038,43147.210131274776,26.120874454853766,50.45094717966226,50.45094717966226,1
7.9664780507920785,89632.2328273955,43146.75740358147,26.903012513215543,56.43095553585872,58.1834791191649,1
8.032453130097904,89632.48236002025,43146.307659989056,27.66304542681865,55.24871195712209,70.54078075259707,1
8.096663405082863,89632.73666011184,43145.86059645784,28.402747794645364,54.042618219042204,96.16690994753853,1
8.159243350355798,89632.99298369746,43145.415908948075,29.123668764189585,52.81103690754982,256.1343851310193,1
8.220311183538579,89633.24858680436,43144.97329342006,29.827170202455214,51.55213790685663,112.15991469609881,1
8.279971490536212,89633.50072545974,43144.53244583405,30.51445693906795,50.26386514293674,74.95903369700707,1
8.338317329650105,89633.74665613179,43144.09306224365,31.186601005659988,48.943895568714396,127.05345337381983,1
8.39543193566718,89633.98942022589,43143.656063494695,31.8445612669767,47.58958805793226,47.58958805793226,1
8.451390113126218,89634.24212214325,43143.22456040351,32.48919947130481,47.058703376068074,47.581516034245354,1
8.506263996742453,89634.50452527021,43142.79897003524,33.11577985140803,45.65175755093658,45.65175755093658,1
8.56012967418771,89634.77735808963,43142.37997522699,33.7171306537768,44.28982088078485,44.28982088078485,1
8.61306099383504,89635.06108216452,43141.96827971642,34.29553224573253,42.873084631513194,42.873084631513194,1
8.665122874074495,89635.35621365152,43141.56468604924,34.85294997277428,41.472297076764704,41.472297076764704,1
8.716659709689928,89635.66328052321,43141.17009970457,35,40.09204231357534,40.09204231357534,1
8.7680882811185,89635.98281397861,43140.78554238708,35,38.73432251640949,38.73432251640949,1
8.819516852547071,89636.31533957884,43140.41216628086,35,37.40276867959216,37.40276867959216,1
8.870945423975643,89636.66136377736,43140.051269039315,35,36.10127706477395,36.10127706477395,1
8.922373995404214,89637.02135587239,43139.70430919758,35,34.834412244366646,34.834412244366646,1
8.973924511608214,89637.39572464125,43139.37292029407,34.834412244366646,33.606973781836786,33.606973781836786,0
9.026524264608858,89637.78478853226,43139.05892317897,33.606973781836786,32.424167734810894,32.424167734810894,0
9.081043994501645,89638.18873862695,43138.76433429686,32.424167734810894,31.29150672941692,31.29150672941692,0
9.13754500512849,89638.60759396099,43138.49136750249,31.29150672941692,30.214660316268304,30.214660316268304,0
9.196075721200035,89639.04114946743,43138.24242646218,30.214660316268304,29.199278452489338,29.199278452489338,0
9.256667563360365,89639.48891756943,43138.02008443742,29.199278452489338,28.250723288392276,28.250723288392276,0
9.3193307468401,89639.95006654033,43137.82704795466,28.250723288392276,27.373777446239277,27.373777446239277,0
9.384050428858902,89640.42335941974,43137.666102065254,27.373777446239277,26.57224981902812,26.57224981902812,0
9.450783795197406,89640.9070997185,43137.540036079336,26.57224981902812,25.848701347840795,25.848701347840795,0
9.519458626917652,89641.39909037824,43137.45155104747,25.848701347840795,25.20411517904889,25.20411517904889,0
9.58997383538032,89641.89661325455,43137.4031530823,25.20411517904889,24.6378505120791,24.6378505120791,0
9.66220212634118,89642.39643440986,43137.39703904168,24.6378505120791,24.14781187602902,24.14781187602902,0
9.735994298544576,89642.89483848152,43137.4349824774,24.14781187602902,23.73089059895158,23.73089059895158,0
9.811184306082504,89643.38769264058,43137.51822780134,23.73089059895158,23.383791742328157,23.383791742328157,0
9.887593608259754,89643.87053816776,43137.64739874075,23.383791742328157,23.10392891422446,23.10392891422446,0
9.96503341277494,89644.33870697608,43137.82242560486,23.10392891422446,22.890365523203638,22.890365523203638,0
10.043303990550571,89644.78746021865,43138.04249459584,22.890365523203638,22.744359014627342,22.744359014627342,0
10.12219128605765,89645.21214591582,43138.30602362015,22.744359014627342,22.669455094557968,22.669455094557968,0
10.201462320006588,89645.60837040914,43138.610670782524,22.669455094557968,22.67090512839967,22.67090512839967,0
10.280861777406072,89645.97217389691,43138.95338333463,22.67090512839967,22.75459272986339,22.75459272986339,0
10.36011242230231,89646.30019439518,43139.330492800174,22.75459272986339,22.925722561748728,22.925722561748728,0
10.438920985181495,89646.58980034769,43139.73785555157,22.925722561748728,23.18762690708329,23.18762690708329,0
10.516989484682561,89646.83917304195,43140.171028556346,23.18762690708329,23.5409949274732,23.5409949274732,0
10.594030061927613,89647.04732725781,43140.62546115367,23.5409949274732,23.98368331994299,23.98368331994299,0
10.669780180240002,89647.2140701389,43141.09667964731,23.98368331994299,24.511090713218834,24.511090713218834,0
10.744014983304313,89647.33990975693,43141.58044403234,24.511090713218834,25.116941381961173,25.116941381961173,0
10.816554631725102,89647.42593211426,43142.07286388157,25.116941381961173,25.794258283355983,25.794258283355983,0
10.88726598843376,89647.47366669781,43142.570469837985,25.794258283355983,26.536321453129812,26.536321453129812,0
10.956059417020413,89647.4849572117,43143.070244958464,26.536321453129812,27.337469582902745,27.337469582902745,0
11.022920620114213,89647.46184826843,43143.56962462949,27.306562512770398,28.193684212426096,28.193684212426096,1
11.08794690502463,89647.40649299255,43144.06647498335,28.055665314938402,29.10295990336994,29.10295990336994,1
11.15128153057155,89647.32108203688,43144.55905882322,28.785280201238926,30.065486306618013,30.065486306618013,1
11.213050031173594,89647.20779181077,43145.04599579037,29.496853328174478,31.083748772510877,31.083748772510877,1
11.273363142969911,89647.06874857868,43145.526221556116,30.191660376068054,32.162579814939356,32.162579814939356,1
11.33231913667391,89646.90600490787,43145.99894874262,30.87083342353811,33.30925961693896,33.30925961693896,1
11.390005697867629,89646.72152529753,43146.463631139486,31.53538260848975,34.53372316243649,34.53372316243649,1
11.446501457627472,89646.5171784873,43146.919931633776,32.18621376092314,35.848941685303615,35.848941685303615,1
11.50187724981853,89646.29473447759,43147.36769399905,32.82414288696413,37.27156522427354,37.27156522427354,1
11.55620768235391,89646.0558648635,43147.80691827817,33.43706343889562,38.822938079981554,38.822938079981554,1
11.609570212378594,89645.80214549204,43148.23773941999,34.026004716507444,40.53066355965282,40.53066355965282,1
11.662033756856786,89645.53506075816,43148.66040880992,34.59307231700231,42.43100389269586,42.43100389269586,1
11.713763043697316,89645.25600907281,43149.07527834689,35,44.57261769423429,44.57261769423429,1
11.765191615125888,89644.96630918395,43149.48278675485,35,47.02252652203519,47.02252652203519,1
11.81662018655446,89644.66720711642,43149.883447860455,35,49.876064257359694,49.876064257359694,1
11.868048757983031,89644.35988362078,43150.27784054057,35,53.27422563460635,53.27422563460635,1
11.919477329411603,89644.04546199374,43150.66660013234,35,57.43602038040168,57.43602038040168,1
11.970905900840174,89643.72501615739,43151.05041110927,35,62.72410097986329,62.72410097986329,1
12.022334472268746,89643.39957904327,43151.43000068802,35,63.6255272583893,69.79311571620639,1
12.073763043697317,89643.0701510874,43151.806133279555,35,62.568008311569464,79.98198984981788,1
12.125191615125889,89642.7377089208,43152.17960538554,35,61.494088519368084,96.63007389477427,1
12.17662018655446,89642.40321407965,43152.55124081799,35,60.402890119135506,131.8995086912033,1
12.228048757983032,89642.06762173258,43152.921885835975,35,59.29345613135513,320.743635946218,1
12.279477329411604,89641.73188925242,43153.29240397026,35,58.16474000082705,151.83078234178967,1
12.330905900840175,89641.39698449174,43153.663670170645,35,57.015593430127055,102.7320835261765,1
12.382334472268747,89641.06389349228,43154.036563915666,35,55.84475200432086,82.54745490507149,1
12.433763043697319,89640.73362730359,43154.41196095485,35,54.65081809636373,70.83434469170838,1
12.48519161512589,89640.40722747265,43154.79072333859,35,53.432240397016805,62.96687999412364,1
12.536620186554462,89640.08576962657,43155.17368746854,35,52.18728921740129,57.23991233815312,1
12.588048757983033,89639.77036425442,43155.561650086864,35,50.914026445999795,52.86737750570916,1
12.639477329411605,89639.46215076341,43155.955352971345,35,49.61026867466891,49.61026867466891,1
12.690905900840177,89639.16217766031,43156.35548576056,35,50.45863577617042,50.45863577617042,1
12.742334472268748,89638.86967402374,43156.76256009316,35,53.10426027622257,53.10426027622257,1
12.79376304369732,89638.58385366431,43157.17610896559,35,56.005135492033055,56.005135492033055,1
12.845191615125891,89638.30409876614,43157.59552284941,35,59.37365277383958,59.37365277383958,1
12.896620186554463,89638.02979151333,43158.02019221617,35,63.348102361866204,63.348102361866204,1
12.948048757983035,89637.76031408997,43158.44950753744,35,68.13861893982707,68.13861893982707,1
12.999477329411606,89637.49504868018,43158.88285928478,35,68.38001149219808,74.0812354784794,1
13.050905900840178,89637.23337746809,43159.31963792976,35,67.38948357253956,81.75189016805106,1
13.10233447226875,89636.97468263777,43159.75923394393,35,66.38584208460136,92.23904083381477,1
13.153763043697321,89636.71834637335,43160.20103779884,35,65.3684802316397,107.9254474265785,1
13.205191615125893,89636.46375085891,43160.64443996609,35,64.3367443154016,135.49679810148666,1
13.256620186554464,89636.21027827862,43161.08883091721,35,63.28992851318973,207.30919098243965,1
13.308048757983036,89635.95731081652,43161.53360112375,35,62.227268883318956,320.743635946218,1
