time[s],x,y,speed[kph],brake_limit[kph],turning_limit[kph],full_throttle_fkag
13.359477329411607,89635.70423065675,43161.978141057305,35,61.14793645496654,160.00496113944172,1
13.410905900840179,89635.4504199834,43162.421841189425,35,60.051029225547154,119.15526165729196,1
13.46233447226875,89635.1952609806,43162.86409199166,35,58.93556284690216,98.96468102963874,1
13.513763043697322,89634.93813583245,43163.304283935584,35,57.80045972789622,86.32739897771991,1
13.565191615125894,89634.67842672304,43163.74180749274,35,56.64453621151107,77.43342389222565,1
13.616620186554465,89634.41551583649,43164.17605313471,35,55.46648739372284,70.71455915687791,1
13.668048757983037,89634.14878535691,43164.60641133306,35,54.264869031634994,65.39278981091803,1
13.719477329411609,89633.87761746842,43165.03227255932,35,53.03807582853714,61.03363476811992,1
13.77090590084018,89633.6013943551,43165.45302728508,35,51.784315167941344,57.37381717907275,1
13.822334472268752,89633.31949820105,43165.8680659819,35,50.50157507403098,54.244078003589344,1
13.873763043697323,89633.03131119041,43166.27677912131,35,49.187584767848165,51.53069816111089,1
13.925191615125895,89632.73621550728,43166.67855717491,35,47.839765614700006,49.154698102395194,1
13.976620186554467,89632.43359333577,43167.072790614235,35,46.45516943800598,47.059852277711414,1
14.028048757983038,89632.12282685997,43167.45886991087,35,45.03039998089262,45.20541504352499,1
14.07947732941161,89631.80329826397,43167.83618553636,35,43.56151152379279,43.56151152379279,1
14.130905900840181,89631.47438973194,43168.204127962264,35,42.10610513131912,42.10610513131912,1
14.182334472268753,89631.13548344793,43168.56208766015,35,40.82293810215872,40.82293810215872,1
14.233763043697325,89630.78596159609,43168.90945510158,35,39.70008796824048,39.70008796824048,1
14.285191615125896,89630.42520636047,43169.24562075811,35,38.72892992727781,38.72892992727781,1
14.336620186554468,89630.05259992523,43169.569975101316,35,37.90336814757847,37.90336814757847,1
14.38804875798304,89629.66752447445,43169.88190860274,35,37.21925436843617,37.21925436843617,1
14.439477329411611,89629.26936219227,43170.180811733946,35,47.34810661193966,47.34810661193966,1
14.490905900840183,89628.86272199954,43170.471765070826,35,57.86675148299831,57.86675148299831,1
14.542334472268754,89628.4606240197,43170.76891187683,35,59.39911081544807,59.65021976611924,1
14.593763043697326,89628.06284806071,43171.071852052,35,58.272264382263785,58.52100542201015,1
14.645191615125897,89627.66966739883,43171.380731973906,35,57.12510075385543,57.954804823329965,1
14.696620186554469,89627.28126340146,43171.69559662844,35,55.95636717355076,57.19700821066031,1
14.74804875798304,89626.89785801317,43172.01652897859,35,54.76467942099671,56.24192253993173,1
14.799477329411612,89626.51972221397,43172.343653306576,35,53.54850169401961,55.13261118256203,1
14.850905900840184,89626.14717636557,43172.677129395866,35,52.30612235373415,53.88761439208352,1
14.902334472268755,89625.78059608533,43173.01715172018,35,51.035624443630056,52.52790766098733,1
14.953763043697327,89625.42041841534,43173.36394827748,35,49.73484953732095,51.07020805504385,1
15.005191615125899,89625.06715038787,43173.717779931874,35,48.401352972172354,49.53357357468314,1
15.05662018655447,89624.72137796755,43174.078938931285,35,47.032347819893864,47.93302019092291,1
15.108048757983042,89624.38377793775,43174.44774725957,35,45.6246339252748,46.285808117491456,1
15.159477329411613,89624.05513027826,43174.8245534369,35,44.17450684252888,44.60602503523736,1
15.210905900840185,89623.73633374629,43175.2097279506,35,42.677639239764126,42.909247317244784,1
15.262334472268757,89623.42842226545,43175.603655898754,35,41.12892386171583,41.209932927106415,1
15.313763043697328,89623.13258333356,43176.006726264946,35,39.522261631891624,39.522261631891624,1
15.3651916151259,89622.85017771008,43176.41931625375,35,37.8612032437664,37.8612032437664,1
15.416620186554471,89622.5827581847,43176.84176928277,35,36.24155550927206,36.24155550927206,1
15.468048757983043,89622.33208643712,43177.27436489362,35,34.678607251995665,34.678607251995665,1
15.51971454382432,89622.10014435399,43177.71727879817,34.678607251995665,33.18826532708933,33.18826532708933,0
15.572759569522313,89621.88913497618,43178.17053189864,33.18826532708933,31.78699625834253,31.78699625834253,0
15.628165271818203,89621.70146679052,43178.63392838097,31.78699625834253,30.49165615395537,30.49165615395537,0
15.685969990779801,89621.53971386592,43179.10698530835,30.49165615395537,29.319136798574558,29.319136798574558,0
15.74615979636986,89621.40654431042,43179.58885983463,29.319136798574558,28.285716143515536,28.285716143515536,0
15.8086545310343,89621.30461207221,43180.078284819516,28.285716143515536,27.40603912334962,27.40603912334962,0
15.87329605620709,89621.23641342101,43180.57352801718,27.40603912334962,26.691750235062727,26.691750235062727,0
15.93984221350289,89621.20411961603,43181.07239149209,26.691750235062727,26.149980903182726,26.149980903182726,0
16.007970185892393,89621.20940868993,43181.572263675516,26.149980903182726,25.782031534242964,25.782031534242964,0
16.07729158960918,89621.25332677062,43182.07022569166,25.782031534242964,25.58171892129169,25.58171892129169,0
16.147379929500104,89621.33621046542,43182.56319903139,25.58171892129169,25.535229252011497,25.535229252011497,0
16.217806669136337,89621.4576870544,43183.0481071484,25.535229252011497,25.6212800023271,25.6212800023271,0
16.288178945362255,89621.61675083535,43183.52201991922,25.6212800023271,25.811889936182595,25.811889936182595,0
16.35817268683889,89621.81189583852,43183.98225530576,25.811889936182595,26.07481146397442,26.07481146397442,0
16.42755462677445,89622.04127233165,43184.42642754189,26.07481146397442,26.375246590299547,26.375246590299547,0
16.496191347753385,89622.30283874439,43184.85244394413,26.375246590299547,26.678935364379875,26.678935364379875,0
16.5640465076553,89622.59448659515,43185.258464320104,26.678935364379875,26.954325934354205,26.954325934354205,0
16.631169034102985,89622.9141287827,43185.642838036896,26.954325934354205,27.175078984303852,27.175078984303852,0
16.697676323540396,89623.2597497577,43186.004034321595,27.175078984303852,27.32186647002312,27.32186647002312,0
16.763735071787433,89623.62942157553,43186.3405764794,27.32186647002312,27.383716049629992,27.383716049629992,0
16.829541884075862,89624.02129229905,43186.65098813219,27.383716049629992,27.35873253942559,27.35873253942559,0
16.895304379046166,89624.43355320442,43186.93375684718,27.35873253942559,27.25408602519322,27.25408602519322,0
16.9612229691248,89624.86439122647,43187.1873194715,27.25408602519322,27.085392306611375,27.085392306611375,0
17.027473145065354,89625.31193305244,43187.4100730898,27.085392306611375,26.8755222182875,26.8755222182875,0
17.094188100356536,89625.77418818338,43187.60041500638,26.8755222182875,26.652974671488657,26.652974671488657,0
17.161441997050346,89626.24899997153,43187.756813617576,26.652974671488657,26.449968886653757,26.449968886653757,0
17.229234849174606,89626.73401555448,43187.87790859817,26.449968886653757,26.300448361073194,26.300448361073194,0
17.297480754853297,89627.2266860625,43187.962633054165,26.300448361073194,26.238014185287636,26.238014185287636,0
17.366001983407013,89627.72430660475,43188.01034270095,26.238014185287636,26.29423995540381,26.29423995540381,0
17.434531309987186,89628.2240988605,43188.0209308833,26.29423995540381,26.497124931476375,26.497124931476375,0
17.502724280707188,89628.72332959814,43187.99490523739,26.497124931476375,26.870543139443093,26.870543139443093,0
17.57018085376217,89629.21944769473,43187.9334076869,26.870543139443093,27.433903136804826,27.433903136804826,0
17.636473768005082,89629.71021551435,43187.83816992385,27.433903136804826,28.20353520248429,28.20353520248429,0
17.701206223896357,89630.19381203128,43187.71141378921,28.17962102867229,29.193830715322758,29.193830715322758,1
17.764269271406295,89630.66889156016,43187.55571548846,28.906107335986793,30.42065623562889,30.42065623562889,1
17.825785771290732,89631.13459633695,43187.37386032957,29.6147774146555,31.904416885189736,31.904416885189736,1
17.88586421521103,89631.5905287551,43187.1687091594,30.30688108861731,33.67534098812019,33.67534098812019,1
17.94460097388683,89632.03669710332,43186.943091497,30.983528548562536,35.78053226959455,35.78053226959455,1
18.002082112263267,89632.47344890563,43186.699730738714,31.645711262659113,38.29500611381619,38.29500611381619,1
18.058384869452727,89632.9014029067,43186.441200330075,32.29431902548171,41.34106668066148,41.34106668066148,1
18.113579822069248,89633.32138738579,43186.16990604367,32.92903617896517,45.125333888516295,45.125333888516295,1
18.16774220293178,89633.73438877301,43185.88808803451,33.53776130427503,50.01826005742638,50.01826005742638,1
18.220948908217416,89634.14151153782,43185.597836923465,34.12288373423578,50.88210841762215,56.75053835186181,1
18.273267386215583,89634.54394870205,43185.30111933342,34.686457396178,49.57756514430506,67.00569021238951,1
18.324927351932214,89634.94296141258,43184.999809682384,35,48.23998701166446,85.91670053230608,1
18.376355923360784,89635.33986560754,43184.69572629568,35,46.8665418697066,144.87524174358734,1
18.427784494789353,89635.7360236613,43184.3906708974,35,45.45397465675326,154.39559072077196,1
18.479213066217923,89636.13283879342,43184.086471244016,35,43.998513496735534,86.19156348884283,1
18.530641637646493,89636.53174981642,43183.78502705391,35,42.495747176665944,65.69720836464148,1
18.582070209075063,89636.93422337355,43183.48835942572,35,40.940462564788426,54.67135418583501,1
18.633498780503633,89637.34174010165,43183.19866350136,35,39.3264246992713,47.430139425831705,1
18.684927351932203,89637.75577013423,43182.9183629826,35,37.64607272297729,42.1604042363237,1
18.736355923360772,89638.17773216231,43182.65016288439,35,35.89008861285039,38.08931095884477,1
18.787784494789342,89638.60892932041,43182.397093152955,35,34.046766921938854,34.833347500124404,1
18.83992306927278,89639.05045543905,43182.16253018511,34.046766921938854,32.101060330138324,32.186104362748104,0
18.89434662556407,89639.50306845992,43181.95017631363,32.101060330138324,30.033070471035405,30.033070471035405,0
18.952285796090486,89639.96703623717,43181.76397121444,30.033070471035405,28.31171000175234,28.31171000175234,0
19.013987973574537,89640.44197598704,43181.607909058475,28.31171000175234,26.98960514958858,26.98960514958858,0
19.079085882912644,89640.9267295066,43181.48575042636,26.98960514958858,26.050834362653145,26.050834362653145,0
19.146958623657355,89641.41933055333,43181.40065306759,26.050834362653145,25.486483635982086,25.486483635982086,0
19.21681091981478,89641.91711347095,43181.35479288235,25.486483635982086,25.2867606931724,25.2867606931724,0
19.28771440545107,89642.41697172221,43181.34908410922,25.2867606931724,25.436752362409013,25.436752362409013,0
19.35868740757841,89642.91571023424,43181.38309226488,25.436752362409013,25.914899546983655,25.914899546983655,0
19.42879226041454,89643.41039415816,43181.45516636514,25.914899546983655,26.693391309697592,26.693391309697592,0
19.497222539014682,89643.89860311407,43181.56273734608,26.693391309697592,27.74149058828653,27.74149058828653,0
19.56370131920743,89644.37854968406,43181.70267988838,27.459226857518022,29.029892047413174,29.029892047413174,1
19.62837565457743,89644.84907729589,43181.87164336924,28.204275200980415,30.535347794624013,30.535347794624013,1
19.691384960540507,89645.3095821947,43182.066299175895,28.930142405675067,32.2464605803555,32.2464605803555,1
19.752851574225993,89645.7599064639,43182.283492155526,29.63823779533188,34.17227969156864,34.17227969156864,1
19.812883547334042,89646.20023628518,43182.52030839326,30.329806125536628,36.35852569570203,36.35852569570203,1
19.871576877849932,89646.63102559406,43182.77407817722,31.005953293079685,38.924204081684366,38.924204081684366,1
19.92901731255548,89647.05295703623,43183.042327412266,31.667667100887602,42.15451692535381,42.15451692535381,1
19.985281817110245,89647.46695161848,43183.32267869884,32.31583419335851,47.1024458301339,47.1024458301339,1
20.04044114461154,89647.87433931313,43183.61255469535,32.94964606318906,48.759376986338495,102.95990256488685,1
20.09457062439609,89648.28306281194,43183.900404330176,33.55755138871065,47.400110224572224,56.171637795712684,1
20.14774680943047,89648.69640949956,43184.18154445968,34.14192719691428,46.00303094257634,61.22082361051138,1
20.200036863515923,89649.11363798569,43184.45702767897,34.704817427157394,44.56457910605501,67.94249328466829,1
20.251683222159098,89649.53400688001,43184.727906583175,35,43.08060656337315,77.49900814033552,1
20.303111793587668,89649.9567747922,43184.9952337674,35,41.54623156154728,92.66534588060642,1
20.354540365016238,89650.38120033195,43185.26006182675,35,39.955643467823734,122.62771129063518,1
20.405968936444808,89650.80654210893,43185.52344335636,35,38.301835139679255,245.54864045790373,1
20.457397507873377,89651.23205873287,43185.78643095133,35,36.576227214853574,183.95096502936738,1
20.508826079301947,89651.65706042238,43186.04999425999,35,34.76812566142176,46.40278799654262,1
20.560425573567716,89652.08811996592,43186.30326099119,34.76812566142176,32.86391212733713,32.86391212733713,0
20.61365478442255,89652.5307502775,43186.53571925921,32.86391212733713,31.96871033834621,31.96871033834621,0
20.66918238554505,89652.98451018897,43186.745611826125,31.96871033834621,31.01929659229951,31.01929659229951,0
20.72633612282656,89653.44883111787,43186.93095551347,31.01929659229951,30.150218160456177,30.150218160456177,0
20.78518896830933,89653.92288453486,43187.08973999345,30.150218160456177,29.372059046969376,29.372059046969376,0
20.845670525280926,89654.4055504572,43187.21999192209,29.372059046969376,28.68832910465146,28.68832910465146,0
20.907674933356855,89654.89540249297,43187.31984083996,28.68832910465146,28.10023571075868,28.10023571075868,0
20.971067977567458,89655.39070870614,43187.38758866667,28.10023571075868,27.605989291262407,27.605989291262407,0
21.035692712053944,89655.88945014887,43187.42177522365,27.605989291262407,27.200141405731184,27.200141405731184,0
21.10137879414398,89656.3893560264,43187.42123123116,27.200141405731184,26.873139975803856,26.873139975803856,0
21.167955112577456,89656.88795075104,43187.385111221316,26.873139975803856,26.611111192513135,26.611111192513135,0
21.235264646157177,89657.38260514259,43187.31290163129,26.611111192513135,26.39610463840812,26.39610463840812,0
21.303179927946037,89657.87058233784,43187.20440394788,26.39610463840812,26.206779402490284,26.206779402490284,0
21.37161724018924,89658.3490694922,43187.05969744914,26.206779402490284,26.019650448441336,26.019650448441336,0
21.44054785655102,89658.8151886537,43186.87909006983,26.019650448441336,25.81094364427283,25.81094364427283,0
21.510004903359327,89659.2659837457,43186.6630684717,25.81094364427283,25.559003059546743,25.559003059546743,0
21.580084789187442,89659.69838470484,43186.41225938878,25.559003059546743,25.247110502511543,25.247110502511543,0
21.650942403509834,89660.10915418914,43186.12741422168,25.247110502511543,24.86647401542782,24.86647401542782,0
21.722779212523392,89660.49482720246,43185.80942819849,24.86647401542782,24.418968021905258,24.418968021905258,0
21.795823094269913,89660.85166024983,43185.45940388178,24.418968021905258,23.919117426341533,23.919117426341533,0
21.870298530494097,89661.17561480332,43185.078764987215,23.919117426341533,23.394768874293884,23.394768874293884,0
21.946386129325557,89661.46240889089,43184.669417322286,23.394768874293884,22.885986091488846,22.885986091488846,0
22.024172241558635,89661.70767547468,43184.23393601417,22.885986091488846,22.44187113814844,22.44187113814844,0
22.103593600079112,89661.90725716905,43183.77573098817,22.44187113814844,22.11538761147062,22.11538761147062,0
22.184388516575872,89662.05763080953,43183.29911561995,22.11538761147062,21.956767111149194,21.956767111149194,0
22.266072746054952,89662.15639108166,43182.8091990611,21.956767111149194,22.00665084100132,22.00665084100132,0
22.347959008945573,89662.20265657264,43182.31156659174,22.00665084100132,22.290550324703684,22.290550324703684,0
22.42922825181564,89662.19724785068,43181.81180161263,22.290550324703684,22.816028380156855,22.816028380156855,0
22.509039226253655,89662.14256017176,43181.314985925856,22.816028380156855,23.573145307337995,23.573145307337995,0
22.58664354023113,89662.04217826626,43180.82532741411,23.573145307337995,24.537564500046127,24.537564500046127,0
22.661627748718583,89661.90037283146,43180.345996035176,24.436963389113455,25.67490760066691,25.67490760066691,1
22.734050356048204,89661.72162534072,43179.879155781484,25.271271825550674,26.944964253250788,26.944964253250788,1
22.804157225497466,89661.51027030316,43179.4261223078,26.078902961606172,28.304848979874592,28.304848979874592,1
22.87215723884745,89661.27027596158,43178.987568729804,26.862263115397987,29.71091745466925,29.71091745466925,1
22.938229644971734,89661.00514132697,43178.563725491615,27.623417233949734,31.119666499516295,31.119666499516295,1
23.002529631202844,89660.71787285368,43178.15454779021,28.364153075332094,32.48803044032545,32.48803044032545,1
23.06519261617168,89660.41100726668,43177.75984429635,29.08603066217306,33.77346986054985,33.77346986054985,1
23.12633760541847,89660.08665635616,43177.37937128306,29.790420938296112,34.93413319932521,34.93413319932521,1
23.1860698483569,89659.74655868814,43177.012900021364,30.478536376946835,35.92929495110208,35.92929495110208,1
23.244482966555424,89659.39212999106,43176.660265557795,31.151455498593826,36.72015749548446,36.72015749548446,1
23.301660676493288,89659.0245083408,43176.32140390411,31.81014271707802,37.270994066567894,37.270994066567894,1
23.357678197413712,89658.64459280035,43175.99638341275,32.45546455808131,37.55067106833349,37.55067106833349,1
23.41260740075814,89658.2530756535,43175.68543508187,33.08344335992523,37.53425897910253,37.53425897910253,1
23.466524229320797,89657.85046906835,43175.3889860414,33.68606248770624,37.20453942234629,37.20453942234629,1
23.519503049375984,89657.43712757128,43175.10770057786,34.26562077458413,36.55353094343182,36.55353094343182,1
23.57160920977996,89657.0132684461,43174.84253344322,34.82409860004423,35.583234682042836,35.583234682042836,1
23.623167340456607,89656.57899300859,43174.59480180487,35,34.30628039067196,34.30628039067196,1
23.675110684980467,89656.13431385261,43174.366283968564,34.30628039067196,32.74604636888832,32.74604636888832,0
23.728800097025914,89655.67919683148,43174.15935599261,32.74604636888832,30.936651578469586,30.936651578469586,0
23.785330365309708,89655.21363391656,43173.97718067637,30.936651578469586,28.929736831502588,28.929736831502588,0
23.845464275098063,89654.73778008165,43173.82395175334,28.929736831502588,29.23849200667716,29.23849200667716,0
23.907353730422805,89654.2535345612,43173.69960548782,29.23849200667716,44.852764087895416,49.39735431760422,0
23.96818736668893,89653.76678159181,43173.58549477139,29.939295496462904,43.37816327655242,65.90490434872329,1
24.027629245648264,89653.27865200758,43173.47714299952,30.62406594207445,41.854192930859604,93.47539695397005,1
24.085770731909488,89652.78983268843,43173.37165392404,31.29385586380375,40.275244814705964,320.743635946218,1
24.142693610774785,89652.3010105143,43173.26613129674,31.94960742833195,38.63457435275179,92.47415896709641,1
24.198471438022448,89651.8128723651,43173.157678869415,32.59216799822504,36.9239500496624,64.64048645569581,1
24.253177135634434,89651.32614700889,43173.04323485645,33.214505842841646,35.133150311208254,38.66293581780314,1
24.306887225553012,89650.8436840455,43172.9121230917,33.81200640946274,33.24921768859174,33.24921768859174,1
24.360569514363252,89650.36784735178,43172.75871456679,33.24921768859174,32.09631700997778,32.09631700997778,0
24.415661266486886,89649.90026721392,43172.5817502022,32.09631700997778,30.978890756228473,30.978890756228473,0
24.472735989305775,89649.442846723,43172.37999345563,30.978890756228473,29.903182145214174,29.903182145214174,0
24.531866696071095,89648.99779090549,43172.1522763003,29.903182145214174,28.873203132586262,28.873203132586262,0
24.59311578416974,89648.56763304,43171.89755458916,28.873203132586262,27.892801415975388,27.892801415975388,0
24.656534022402806,89648.15525397165,43171.61497682023,27.892801415975388,26.96563606969253,26.96563606969253,0
24.72215747368941,89647.76389004418,43171.303966726526,26.96563606969253,26.09512954317644,26.09512954317644,0
24.790004214278596,89647.39712429792,43170.964318698185,26.09512954317644,25.2845112766752,25.2845112766752,0
24.860070877699275,89647.05885487508,43170.59630337946,25.2845112766752,24.53701970854971,24.53701970854971,0
24.932328793680774,89646.75323393701,43170.20077864255,24.53701970854971,23.85633612011539,23.85633612011539,0
25.00671917100335,89646.4845699955,43169.779298582085,23.85633612011539,23.24725629896656,23.24725629896656,0
25.083146462747273,89646.25718651304,43169.33420965179,23.24725629896656,22.716583248421333,22.716583248421333,0
25.161468901330508,89646.07523086025,43168.86871859932,22.716583248421333,22.274036970471915,22.274036970471915,0
25.24148557997341,89645.94243197177,43168.38691103688,22.274036970471915,21.932885041953117,21.932885041953117,0
25.32292079048158,89645.86181514639,43167.89369432706,21.932885041953117,21.709897155988322,21.709897155988322,0
25.405408657173307,89645.83540023303,43167.394638331316,21.709897155988322,21.624286266636524,21.624286266636524,0
25.488483950525218,89645.8639324043,43166.89569942199,21.624286266636524,21.69565987813616,21.69565987813616,0
25.57158654691278,89645.94671177273,43166.40284171279,21.69565987813616,21.9413045932721,21.9413045932721,0
25.654085410974666,89646.08158368479,43165.92160880078,21.9413045932721,22.373637820102143,22.373637820102143,0
25.73532211814262,89646.2651154624,43165.456730218546,22.373637820102143,22.998502544916775,22.998502544916775,0
25.814665961546037,89646.4929295373,43165.01184698184,22.998502544916775,23.81484309378863,23.81484309378863,0
25.891567109090243,89646.76011547155,43164.5894043252,23.81484309378863,24.815620348101334,24.815620348101334,0
25.96581681157691,89647.0616303422,43164.190706455134,24.67019966643505,25.989550373961965,25.989550373961965,1
26.037577022024678,89647.3926195367,43163.81608626047,25.49687729079332,27.32306066657686,27.32306066657686,1
26.107082527795953,89647.7486291538,43163.46512860977,26.297580717278393,28.802014579503105,28.802014579503105,1
26.17453337900747,89648.12571526413,43163.13689543043,27.074614523235088,30.412971276919453,30.412971276919453,1
26.24010168436998,89648.52047371383,43162.83012099273,27.829961401011186,32.143961248519155,32.143961248519155,1
26.303936787584234,89648.9300183588,43162.543364727106,28.56534179003942,33.984867263312246,33.984867263312246,1
26.366169272383473,89649.35193135664,43162.27512168279,29.282260014926656,35.92750642460597,35.92750642460597,1
26.426914104764776,89649.78420230803,43162.023897008876,29.98204048395927,37.965597845059406,37.965597845059406,1
26.48627312926884,89650.22516647352,43161.7882527052,30.665856446246085,37.26496651350717,40.0945657062271,1
26.54433707455235,89650.67344765119,43161.56683439748,31.334753095912095,35.49079198369809,42.31140680918864,1
26.601187181239847,89651.1279080097,43161.3583844383,31.989666324952076,33.62628485170893,44.61449033295311,1
26.65689653552584,89651.58760546666,43161.16174608008,32.6314380863267,31.65548187176591,47.003396473804465,1
26.71289548527093,89652.05175820463,43160.97586209578,31.65548187176591,29.557122092751115,49.47886556822822,0
26.771706902639924,89652.51971547944,43160.79977012295,29.557122092751115,27.301803733011827,52.04262096826907,0
26.835021500088207,89652.99093382884,43160.63259629039,27.301803733011827,24.846815643988958,54.51501040251836,0
