time[s],x,y,speed[kph],brake_limit[kph],turning_limit[kph],full_throttle_fkag
26.904054967186813,89653.46496816346,43160.47360527986,24.846815643988958,22.125785902192906,36.479346670297396,0
26.980695389081703,89653.94349617751,43160.33340514083,22.125785902192906,19.02489431632712,19.02489431632712,0
27.068178754627137,89654.43529455992,43160.26239099375,19.02489431632712,21.83699427959175,21.83699427959175,0
27.16022640623177,89654.93678588555,43160.244518879896,20.085283262812503,30.33894205183816,30.33894205183816,1
27.24765233918988,89655.44278368326,43160.254999937075,21.092430010489927,34.62392052735468,85.7469881885163,1
27.331089853178497,89655.94810148199,43160.269045303154,22.053630171638776,32.71156486425612,45.746281536447306,1
27.411039606531787,89656.448803263,43160.27057491871,22.974651330268678,30.68368780326552,33.47502586647064,1
27.487905529867593,89656.94816542072,43160.29505970745,23.860146767097145,28.515648141559065,28.515648141559065,1
27.562019127864733,89657.44493945474,43160.351060305955,24.713935416024224,26.948542677820292,26.948542677820292,1
27.633656452711804,89657.93648455905,43160.44207478537,25.539197398262466,25.777119195966915,25.777119195966915,1
27.703809578246243,89658.41950078345,43160.570827443684,25.777119195966915,25.006000441605494,25.006000441605494,0
27.77469927595864,89658.8902918316,43160.738830689304,25.006000441605494,24.68824645008223,24.68824645008223,0
27.847142269366838,89659.34524272649,43160.94592032465,24.68824645008223,24.869651655770337,24.869651655770337,0
27.919784575388586,89659.78142491795,43161.19009229848,24.869651655770337,25.586582436656197,25.586582436656197,0
27.99113353879726,89660.19711054144,43161.467757564315,25.586582436656197,26.87090239174552,26.87090239174552,0
28.06040274428393,89660.5919950282,43161.774321050856,26.38456368386264,28.762732037626662,28.762732037626662,1
28.127637579338153,89660.9670843684,43162.10484407683,27.159108983687283,31.33189742783815,31.33189742783815,1
28.193007407412875,89661.32436205706,43162.45457224371,27.912169403108084,34.71305828465801,34.71305828465801,1
28.256659320454332,89661.66640026258,43162.81923979352,28.645439441345687,39.169451623581494,39.169451623581494,1
28.318722035443614,89661.99602981373,43163.195176179994,29.360401918022223,45.23477255304268,45.23477255304268,1
28.37930895592749,89662.31611056965,43163.57928522661,30.05836324199645,52.98987309413486,54.105207302800224,1
28.438520607353837,89662.62939590371,43163.96896271654,30.740481466427998,51.73502546092728,69.09646083533084,1
28.496446595983215,89662.93846641429,43164.36199492619,31.40778885543844,50.45111527286967,105.20675553340611,1
28.553167200568556,89663.24570770048,43164.756460040946,32.06121022026154,49.13586077520816,236.09938976856893,1
28.60875467759661,89663.55331274804,43165.15064133111,32.701577955624764,47.786670219279536,92.20923975960294,1
28.663282759108355,89663.86329614621,43165.54295359742,33.3194501127233,46.40057960959015,68.88993208231031,1
28.71682841551237,89664.17751218053,43165.931881599005,33.912894054224736,44.97417340356691,57.825840870153236,1
28.769462324803246,89664.49767202725,43166.315928165524,34.48407756544008,43.50348208759157,51.01471228183389,1
28.82127275571254,89664.82535736331,43166.69356971732,35,41.98384781477137,46.24257262665485,1
28.872701327141108,89665.16202848482,43167.06321743564,35,40.40974502112228,42.62414451258012,1
28.924129898569678,89665.50902564758,43167.42318298766,35,38.7745360889102,39.731014964120895,1
28.975558469998248,89665.86756239785,43167.771648492526,35,37.070130776338125,37.33046171368803,1
29.026987041426818,89666.23870973801,43168.1066413425,35,35.28649860170693,35.28649860170693,1
29.078415612855387,89666.62337003181,43168.42601550144,35,33.51616359299346,33.51616359299346,1
29.130957959233463,89667.02224000778,43168.72744217863,33.51616359299346,31.967925763403972,31.967925763403972,0
29.18593314534939,89667.43576292657,43169.00841384437,31.967925763403972,30.61003790798254,30.61003790798254,0
29.243461383546858,89667.86407163797,43169.26626666537,30.61003790798254,29.423689626211974,29.423689626211974,0
29.30342767496112,89668.30692660918,43169.4982266503,29.423689626211974,28.398614769435774,28.398614769435774,0
29.365687386635134,89668.76365607088,43169.70148369398,28.398614769435774,27.529951149353128,27.529951149353128,0
29.43005520906826,89669.23310868444,43169.873294551864,27.529951149353128,26.815741225904418,26.815741225904418,0
29.496297809772322,89669.71363123402,43170.011110186635,26.815741225904418,26.254775256674595,26.254775256674595,0
29.564132084593854,89670.20308320783,43170.11271561532,26.254775256674595,25.844675877196384,25.844675877196384,0
29.633230701213627,89670.6988954043,43170.17636339302,25.844675877196384,25.58025182106126,25.58025182106126,0
29.70323566108685,89671.19817095711,43170.20087828627,25.58025182106126,25.452215880809376,25.452215880809376,0
29.773778986975596,89671.69781667266,43170.18571321164,25.452215880809376,25.446361838882158,25.446361838882158,0
29.844507878848095,89672.1946841905,43170.130945529076,25.446361838882158,25.543267958552946,25.543267958552946,0
29.915110470282894,89672.68569773034,43170.0372155866,25.543267958552946,25.7184995616846,25.7184995616846,0
29.98533824771134,89673.16794912843,43169.90562120762,25.7184995616846,25.943230580505073,25.943230580505073,0
30.0550223250756,89673.6387493625,43169.737588555436,25.943230580505073,26.185186341297392,26.185186341297392,0
30.124082546209888,89674.09563505904,43169.53474021719,26.185186341297392,26.40982579038935,26.40982579038935,0
30.192530101483502,89674.53633534706,43169.29877695366,26.40982579038935,26.581731671607663,26.581731671607663,0
30.260465451422625,89674.9587074994,43169.03138328052,26.581731671607663,26.666225140036147,26.666225140036147,0
30.32807367933519,89675.36064951358,43168.73416148826,26.666225140036147,26.631250408902464,26.631250408902464,0
30.395619092376272,89675.7399954813,43168.4085953677,26.631250408902464,26.449565191609263,26.449565191609263,0
30.463440205508626,89676.09439674158,43168.0560442371,26.449565191609263,26.1012314085948,26.1012314085948,0
30.531945351632064,89676.42118968055,43167.6777697913,26.1012314085948,25.57633739492597,25.57633739492597,0
30.60160807151905,89676.71725093813,43167.27500264092,25.57633739492597,24.87781882303417,24.87781882303417,0
30.67295997332171,89676.97884468018,43166.84906196727,24.87781882303417,24.024194120154142,24.024194120154142,0
30.746576574834254,89677.20147803586,43166.40154955338,24.024194120154142,23.052076131441407,23.052076131441407,0
30.823048223517553,89677.37980595982,43165.93464490819,23.052076131441407,22.04066112052954,22.04066112052954,0
30.90288369635398,89677.50777737125,43165.45154598023,22.04066112052954,22.03971121243219,38.849905914067314,0
30.984552697985986,89677.61882794264,43164.96622962131,22.03971121243219,18.924886252723745,18.924886252723745,0
31.072433459003157,89677.7980677399,43164.501505883054,18.924886252723745,21.906488918167454,21.906488918167454,0
31.16494166396792,89678.0293410553,43164.05255000325,19.990580773917802,28.465191889865107,28.465191889865107,1
31.25276185664285,89678.29264021476,43163.613551264345,21.002269393532977,29.450267822203667,46.740835250462354,1
31.336541853047787,89678.56795754413,43163.17869894879,21.96741495211788,27.18627700420742,59.47625536337705,1
31.416792735023183,89678.83528536937,43162.74218233906,22.891905112474415,24.720027564127992,30.80227466965958,1
31.49392613723336,89679.07461601637,43162.2981907176,23.780481905935638,21.98354486349315,22.90135484220562,1
31.572590543627005,89679.26594181098,43161.84091336688,21.98354486349315,18.859553483604707,18.859553483604707,0
31.66073273032905,89679.38925507914,43161.36453956935,18.859553483604707,18.337750437734275,18.337750437734275,0
31.757513938118006,89679.4398474041,43160.86791780293,18.337750437734275,43.465150932421025,43.465150932421025,0
31.852819059889388,89679.47696465866,43160.369410830295,19.435665440540586,46.21602828598692,47.07449501196702,1
31.94302098356633,89679.50250920578,43159.87004286335,20.474791601298993,44.78405793814906,46.37801625120757,1
32.02886104397951,89679.51610424419,43159.37023378617,21.463669097258833,43.307234606988445,44.14154983546442,1
32.11091677670473,89679.51650134021,43158.87024408758,22.4089511382533,41.78079810502458,42.1710961719605,1
32.18964851022254,89679.50243852388,43158.37045397347,23.315940708378548,40.19909273876786,40.31379381575574,1
32.26543018821016,89679.47256678711,43157.87136203321,24.188945638795918,38.55531245771648,38.55531245771648,1
32.33857049297321,89679.42544619873,43157.37360590849,25.031521949666264,36.90323047228203,36.90323047228203,1
32.409327758224094,89679.35956320551,43156.87798838826,25.846645645356457,35.36503459998311,35.36503459998311,1
32.47792076713168,89679.27335833285,43156.38550374372,26.636837107971807,33.94978183025116,33.94978183025116,1
32.54453674364732,89679.16526846838,43155.89736093156,27.404253157432038,32.66808287835474,32.66808287835474,1
32.609337380397555,89679.03378626697,43155.414998957676,28.150756492794716,31.53183981227953,31.53183981227953,1
32.67246346241268,89678.87753735049,43154.94008805939,28.87796895760891,30.55385222350836,30.55385222350836,1
32.73403846690904,89678.6953727402,43154.474509336585,29.587313009406987,29.747205813474746,29.747205813474746,1
32.79471141195721,89678.48646916453,43154.02030605859,29.747205813474746,29.124427656873703,29.124427656873703,0
32.85586140538848,89678.25042443776,43153.57960318846,29.124427656873703,28.696513915880725,28.696513915880725,0
32.918122584505916,89677.9873310913,43153.15449803178,28.696513915880725,28.47210654836523,28.47210654836523,0
32.981094193244516,89677.69781158242,43152.74693295034,28.47210654836523,28.456784303327712,28.456784303327712,0
33.04433097769863,89677.38300353379,43152.35856812426,28.456784303327712,28.652235208394377,28.652235208394377,0
33.107368305791105,89677.04449298869,43151.99067609572,28.652235208394377,29.056980449014073,29.056980449014073,0
33.16975002349407,89676.68420735153,43151.64407468931,29.056980449014073,29.666445769555633,29.666445769555633,0
33.23105434839161,89676.3042861996,43151.31910726053,29.666445769555633,30.473949882941792,30.473949882941792,0
33.29103054056924,89675.90695171185,43151.01566781773,30.357371503441883,31.472312477711274,31.472312477711274,1
33.349671736504156,89675.4943962776,43150.733258962384,31.032918080612166,32.654618745509005,32.654618745509005,1
33.407063302275716,89675.06869737098,43150.47106913377,31.694068918300555,34.016068317494856,34.016068317494856,1
33.463281876260716,89674.63176200549,43150.228053850224,32.34170689060776,35.55494955531006,35.55494955531006,1
33.51839842229949,89674.1852979247,43150.00301147128,32.97443243110168,37.27409973504196,37.27409973504196,1
33.57248838508693,89673.7308056907,43149.794647233204,33.581353790217904,39.182267736410104,39.182267736410104,1
33.62562790710616,89673.26958490658,43149.60162334824,34.16483328872107,41.296005758270205,41.296005758270205,1
33.6778838117746,89672.80274947775,43149.42259569553,34.72690292447285,43.64213460133807,43.64213460133807,1
33.72951381180342,89672.33124721578,43149.256238689304,35,46.2613736267326,46.2613736267326,1
33.780942383231995,89671.85588082648,43149.101260646356,35,49.21446622113159,49.21446622113159,1
33.83237095466057,89671.37732866498,43148.9564117869,35,52.59190594122811,52.59190594122811,1
33.88379952608914,89670.89616406614,43148.82048679369,35,56.53100029536595,56.53100029536595,1
33.935228097517715,89670.41287279243,43148.69232348485,35,59.96108857478871,61.24775815689251,1
33.98665666894629,89669.92786856796,43148.57079873042,35,58.84406800001998,67.10094885253028,1
34.03808524037486,89669.44150685052,43148.4548224147,35,57.70731864328915,74.73438071388743,1
34.089513811803435,89668.95409701238,43148.34333005006,35,56.54964759649378,85.44481288330299,1
34.14094238323201,89668.46591326207,43148.23527438553,35,55.36973935139244,102.36887303987862,1
34.19237095466058,89667.97720465854,43148.12961619725,35,54.16613744239322,136.15758192182605,1
34.243799526089155,89667.48820458062,43148.02531434962,35,52.93722239979737,288.29973976076593,1
34.29522809751773,89666.99914000368,43147.92131513886,35,51.68118506493492,180.1371794065429,1
34.3466566689463,89666.51024101637,43147.816540827465,35,50.39599401626576,115.34830223644408,1
34.398085240374876,89666.02175104339,43147.70987727822,35,49.07935543619174,90.68614871938574,1
34.44951381180345,89665.53393828109,43147.60016060831,35,47.72866315794971,76.51679656363818,1
34.50094238323202,89665.04710903835,43147.48616266862,35,46.34093578688317,66.88726697134946,1
34.552370954660596,89664.5616237311,43147.3665753902,35,44.91273655844123,59.69844618497537,1
34.60379952608917,89664.07791645604,43147.23999413099,35,43.44006976255918,53.997493687842315,1
34.65522809751774,89663.59651949377,43147.104900183294,35,41.918244775358346,49.284765500790314,1
34.706656668946316,89663.11809383667,43146.959643628594,35,40.34169438654708,45.271321325452206,1
34.75808524037489,89662.64346774145,43146.80242768633,35,38.70372711952554,41.78057301469242,1
34.80951381180346,89662.17368445892,43146.63129781956,35,36.99618163666845,38.70041592272677,1
34.860942383232036,89661.71006052312,43146.444140018175,35,35.20893131800893,35.959446710661645,1
34.91237095466061,89661.25425431058,43146.23869575096,35,33.32915106078714,33.51395140292608,1
34.96505710609248,89660.80834125257,43146.01260447925,33.32915106078714,31.34018992919343,31.34018992919343,0
35.02072490701468,89660.37488651417,43145.76348788871,31.34018992919343,29.429849405078222,29.429849405078222,0
35.07996462512968,89659.95699613013,43145.489091572825,29.429849405078222,27.786816812854216,27.786816812854216,0
35.14288335559692,89659.55831487197,43145.18749518445,27.786816812854216,26.424321746747438,26.424321746747438,0
35.20929037259846,89659.1829279023,43144.85738557062,26.424321746747438,25.36179079559224,25.36179079559224,0
35.27880707936143,89658.83512442603,43144.498355451105,25.36179079559224,24.620912133936464,24.620912133936464,0
35.35083199576252,89658.51901054298,43144.11114914026,24.620912133936464,24.221504106933494,24.221504106933494,0
35.42453842302538,89658.23802056018,43143.697753822395,24.221504106933494,24.177756882537334,24.177756882537334,0
35.49891972402878,89657.99444666531,43143.26126085967,24.177756882537334,24.496302083458396,24.496302083458396,0
35.57288109229098,89657.78913401453,43142.80550585306,24.496302083458396,25.177725034080794,25.177725034080794,0
35.64535357356337,89657.62143288497,43142.334592162755,25.177725034080794,26.22107543693402,26.22107543693402,0
35.715712812300865,89657.48939451888,43141.8524413314,25.98826346433672,27.6324442634814,27.6324442634814,1
35.78394303887374,89657.3901086855,43141.36247587072,26.774275674456234,29.436260619556027,29.436260619556027,1
35.85022656518907,89657.32006460354,43140.867464573166,27.537861897608874,31.69210774451315,31.69210774451315,1
35.91472107977104,89657.27545133779,43140.369500824076,28.2808387055932,34.52191446173335,34.52191446173335,1
35.97756406651689,89657.25236535406,43139.87006283521,29.004789912905398,38.16339434603348,38.16339434603348,1
36.03887625336684,89657.2469290617,43139.370110828,29.711106305416813,43.09441469001908,43.09441469001908,1
36.09876433914449,89657.25534078943,43138.87019222657,30.401017053575345,50.38496934310298,50.38496934310298,1
36.15732317506179,89657.27387970986,43138.37054112187,31.075614843342667,52.97607065195952,63.03029060913215,1
36.21463752854176,89657.29888632768,43137.87116844633,31.735876195431867,51.720911382471115,95.05715114427247,1
36.270783523132415,89657.32673537543,43137.37194470517,32.38267805311628,50.436665697870176,182.74190574825772,1
36.32583245310671,89657.35381540678,43136.872679061285,33.01368844630166,49.12104868863352,76.69397296058436,1
36.37985994426172,89657.3765282392,43136.37319795804,33.619055792585314,47.771464835900716,56.9666131430083,1
36.43294149401582,89657.39132135744,43135.873423545956,34.201119328086016,46.384945595180774,47.596079973856654,1
36.485143390587766,89657.39476361022,43135.373447279846,34.76189229427225,44.95806987641227,44.95806987641227,1
36.53674749537343,89657.38547980289,43134.87346927885,35,50.91993238310028,53.191740323842204,1
36.588176066802006,89657.3670974589,43134.37353346155,35,49.61631984088975,52.717024448473495,1
36.63960463823058,89657.33945420856,43133.87393016828,35,48.279749981118606,51.59722177361833,1
36.69103320965915,89657.30215732442,43133.37496376207,35,46.907401878584636,50.51914736067331,1
36.74246178108773,89657.25481407897,43132.87693860589,35,45.49603410690118,49.482861610270554,1
36.7938903525163,89657.19703174478,43132.38015906274,35,44.04189154447778,47.060765982807844,1
36.84531892394487,89657.12774493257,43131.8849886458,35,42.54058383309896,42.54058383309896,1
36.89674749537345,89657.04441444403,43131.39199441506,35,41.610089923943065,41.610089923943065,1
36.94817606680202,89656.94647670627,43130.90169483987,35,40.781293233473164,40.781293233473164,1
36.99960463823059,89656.83342400384,43130.41465984169,35,39.956423467560896,39.956423467560896,1
37.05103320965917,89656.70474113668,43129.931521005194,35,39.13343470300541,39.13343470300541,1
37.10246178108774,89656.55990635666,43129.45297785332,35,38.31634560414677,38.31634560414677,1
37.153890352516314,89656.39839797509,43128.97980371575,35,37.50999119426625,37.50999119426625,1
37.20531892394489,89656.21970325633,43128.51285106662,35,36.7196678236755,36.7196678236755,1
37.25674749537346,89656.02332959537,43128.053055869634,35,35.951097389133025,35.951097389133025,1
37.308176066802034,89655.80881817115,43127.60144035304,35,35.21042833445085,35.21042833445085,1
37.35960463823061,89655.57576023226,43127.159113535075,35,34.504166941781,34.504166941781,1
37.41140009393351,89655.3238158034,43126.72726845655,34.504166941781,33.83914261840729,33.83914261840729,0
37.46407533051727,89655.05273457528,43126.3071753911,33.83914261840729,33.22239021957521,33.22239021957521,0
37.517757372183354,89654.76237817376,43125.900170011235,33.22239021957521,32.66103672863283,32.66103672863283,0
37.57239933855875,89654.45274268342,43125.50763578206,32.66103672863283,32.16210764566155,32.16210764566155,0
37.627935058628324,89654.12397980237,43125.13098021837,32.16210764566155,31.732419424529812,31.732419424529812,0
37.684277912470016,89653.77641482414,43124.77160513293,31.732419424529812,31.378224115800133,31.378224115800133,0
37.74132058860276,89653.41055904911,43124.43087179526,31.378224115800133,31.10510321349958,31.10510321349958,0
37.79893595823612,89653.02711483107,43124.11006273225,31.10510321349958,30.917701702307998,30.917701702307998,0
37.856979124856636,89652.62697157032,43123.81034264924,30.917701702307998,30.819493189428645,30.819493189428645,0
37.91529081210309,89652.21119185169,43123.53272158768,30.819493189428645,30.81264902982111,30.81264902982111,0
37.97370189226956,89651.78098810912,43123.27802351281,30.81264902982111,30.897939625172285,30.897939625172285,0
38.032038720332025,89651.33769129791,43123.046863160205,30.897939625172285,31.074696236661904,31.074696236661904,0
38.09012887496134,89650.88271404193,43122.83963313897,31.074696236661904,31.34085476448225,31.34085476448225,0
38.147806808461176,89650.41751134481,43122.65650209373,31.34085476448225,31.693066708398742,31.693066708398742,0
38.20491891438574,89649.94354205781,43122.497423452456,31.693066708398742,32.126863274010766,32.126863274010766,0
38.26132762559856,89649.4622339095,43122.362153181435,32.126863274010766,32.63685412653445,32.63685412653445,0
38.31691430506193,89648.97495415894,43122.25027422517,32.63685412653445,33.216941318731614,33.216941318731614,0
38.37158085807772,89648.48298702789,43122.16122500437,33.216941318731614,33.86053000863732,33.86053000863732,0
38.42528712082482,89647.9875181893,43122.09432944595,33.81434732171088,34.56072099205633,34.56072099205633,1
38.47807033838611,89647.48962588204,43122.04882641482,34.38914928816438,35.310475853605055,35.310475853605055,1
38.52999410258366,89646.99027774762,43122.0238969659,34.94326633377835,36.10274928477007,36.10274928477007,1
38.58146438969922,89646.49033224692,43122.018688411335,35,36.93058832451351,36.93058832451351,1
38.632892961127794,89645.99054347187,43122.03233471194,35,37.78719938127468,37.78719938127468,1
38.68432153255637,89645.49156825834,43122.06397310702,35,38.66598901286172,38.66598901286172,1
38.73575010398494,89644.99397467164,43122.112757178504,35,39.56058085781312,39.56058085781312,1
38.787178675413514,89644.49825113146,43122.177866718,35,40.46481725549036,40.46481725549036,1
38.83860724684209,89644.00481563188,43122.25851484602,35,41.37274693430991,41.37274693430991,1
38.89003581827066,89643.51402467923,43122.353952852936,35,42.27860655241857,42.27860655241857,1
38.941464389699235,89643.02618170805,43122.463473206626,35,43.1767978191479,43.1767978191479,1
38.99289296112781,89642.54154483862,43122.586411126904,35,44.06186720892811,44.06186720892811,1
39.04432153255638,89642.06033391962,43122.722145067724,35,44.928488850876676,44.928488850876676,1
39.095750103984955,89641.58273684877,43122.87009639111,35,45.77145246511919,45.77145246511919,1
39.14717867541353,89641.10891519918,43123.02972846283,35,46.58566454196832,46.58566454196832,1
39.1986072468421,89640.63900920117,43123.200545348096,35,47.366162258732096,47.366162258732096,1
39.250035818270675,89640.1731421378,43123.38209024363,35,48.10814502411694,48.10814502411694,1
39.30146438969925,89639.71142421519,43123.573943746116,35,48.80702670676972,48.80702670676972,1
39.35289296112782,89639.2539559664,43123.77572202659,35,49.45851075308,49.45851075308,1
39.404321532556395,89638.80083124181,43123.98707495558,35,50.05869413625861,50.05869413625861,1
39.45575010398497,89638.3521398294,43124.20768420207,35,50.604198144196076,50.604198144196076,1
39.50717867541354,89637.90796973962,43124.43726131203,35,51.09232915988158,51.09232915988158,1
39.558607246842115,89637.46840917596,43124.6755457573,35,51.521270750488064,51.521270750488064,1
39.61003581827069,89637.03354819983,43124.92230293111,35,51.89029935900041,51.89029935900041,1
39.66146438969926,89636.60348008391,43125.177322055926,35,52.20002271031933,52.20002271031933,1
39.712892961127835,89636.1783023311,43125.440413958895,35,52.45262622492643,52.45262622492643,1
39.76432153255641,89635.75811732063,43125.711408663694,35,52.652116897529766,52.652116897529766,1
39.81575010398498,89635.34303252581,43125.99015274385,35,52.80454708289945,52.80454708289945,1
39.867178675413555,89634.933160233,43126.27650638438,35,52.9181974814588,52.9181974814588,1
39.91860724684213,89634.52861668076,43126.57034010772,35,53.00369861721997,53.00369861721997,1
39.9700358182707,89634.12952053404,43126.871531138924,35,52.79572215223128,53.074071222433446,1
40.021464389699275,89633.73599061664,43127.17995941575,35,51.53647484077094,53.14466670930662,1
40.07289296112785,89633.34814284921,43127.495503293205,35,50.24782690730039,53.23299776859853,1
40.12432153255642,89632.96608638554,43127.8180350486,35,48.92745172632571,53.35845626659975,1
40.175750103984996,89632.58991900767,43128.14741635784,35,47.57270388944452,53.54192185733492,1
40.22717867541357,89632.21972193137,43128.48349397983,35,46.1805546091892,53.805283625830434,1
40.27860724684214,89631.85555427667,43128.826095939345,35,44.74750926404182,54.17089623741748,1
40.330035818270716,89631.49744756256,43129.17502852693,35,43.26950065378132,54.66100628588978,1
40.38146438969929,89631.14540066643,43129.53007442172,35,41.74174860464065,55.29718394743918,1
40.43289296112786,89630.79937572588,43129.89099218113,35,40.158571977034335,56.09979621189544,1
40.484321532556436,89630.45929543288,43130.2575172304,35,38.5131317351975,57.087611620099395,1
40.53575010398501,89630.12504205204,43130.62936433258,35,36.79707141667323,57.087611620099395,1
