x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89669.8263482649,43133.249359249,0.0,0.0,0.0,0.890874,0.454251,11.0
89669.57763303567,43132.8156123882,0.0,0.0,0.0,-0.8614841252486882,0.5077845034505312,11.0
89669.33547946533,43132.37816649791,0.0,0.0,0.0,-0.8584632148952422,0.5128751394557208,11.0
89669.09852115664,43131.937883511055,0.0,0.0,0.0,-0.8561317814371225,0.5167575570935553,11.0
89668.86555996108,43131.49547176281,0.0,0.0,0.0,-0.8544229404273906,0.5195781354824427,11.0
89668.63552160893,43131.05153268781,0.0,0.0,0.0,-0.8532871501229731,0.5214413096744588,11.0
89668.40742272472,43130.60659366766,0.0,0.0,0.0,-0.8526879975474384,0.5224205000175047,11.0
89668.1803459151,43130.16113200026,0.0,0.0,0.0,-0.8525990569467974,0.5225656399854776,11.0
89667.95342076552,43129.715593033,0.0,0.0,0.0,-0.8530014515858234,0.5219085394898978,11.0
89667.72580933229,43129.27040437566,0.0,0.0,0.0,-0.8538818652457425,0.520466867537648,11.0
89667.49669522565,43128.8259874143,0.0,0.0,0.0,-0.8552308188332506,0.5182472831745554,11.0
89667.26527574699,43128.3827668923,0.0,0.0,0.0,-0.8570410828332439,0.5152480784399112,11.0
89667.03075680262,43127.94117901241,0.0,0.0,0.0,-0.8593061303091842,0.5114616060009346,11.0
89666.79235051232,43127.50167827445,0.0,0.0,0.0,-0.862018569522341,0.5068766968392381,11.0
89666.54927556671,43127.06474307014,0.0,0.0,0.0,-0.8651685287701001,0.5014812228047831,11.0
89666.30076046663,43126.630879887634,0.0,0.0,0.0,-0.8687420019284507,0.4952649130367985,11.0
89666.0460497883,43126.200625813,0.0,0.0,0.0,-0.872719217236493,0.488222457355377,11.0
89665.78441354111,43125.77454890178,0.0,0.0,0.0,-0.8770731398179079,0.48035685423438756,11.0
89665.51515951831,43125.35324592366,0.0,0.0,0.0,-0.8817682511067766,0.4716828927787149,11.0
89665.23764831413,43124.93733698571,0.0,0.0,0.0,-0.8867598672134276,0.46223039482451195,11.0
89664.95131013742,43124.5274566154,0.0,0.0,0.0,-0.891994150265174,0.4520469399218515,11.0
89664.65566233666,43124.124241249614,0.0,0.0,0.0,-0.8974090415112176,0.4411995152013631,11.0
89664.35032599545,43123.72831343413,0.0,0.0,0.0,-0.9029362471367959,0.4297745148406534,11.0
89664.03503961196,43123.340263656435,0.0,0.0,0.0,-0.9085041259110185,0.4178758825329074,11.0
89663.70966809343,43122.9606312935,0.0,0.0,0.0,-0.914041341024257,0.4056210385305204,11.0
89663.37420535891,43122.589886663656,0.0,0.0,0.0,-0.9194808331057902,0.39313483380525066,11.0
89663.02876963592,43122.22841642934,0.0,0.0,0.0,-0.9247635269015606,0.3805422700733606,11.0
89662.67359159302,43121.87651426735,0.0,0.0,0.0,-0.9298414241351644,0.36796049511094164,11.0
89662.30899613452,43121.534378379765,0.0,0.0,0.0,-0.93467957914099,0.3554913280754142,11.0
89661.93537975437,43121.20211637491,0.0,0.0,0.0,-0.9392568494315816,0.3432150503632659,11.0
89661.55318566035,43120.879757161725,0.0,0.0,0.0,-0.9435654891473211,0.33118600165190654,11.0
89661.1628788868,43120.567268732724,0.0,0.0,0.0,-0.9476098074640225,0.3194302001971608,11.0
89660.76492329287,43120.26458020003,0.0,0.0,0.0,-0.9514042163630307,0.307944827991391,11.0
89660.35976177508,43119.97160631344,0.0,0.0,0.0,-0.9549710054020282,0.29669913859234487,11.0
89659.94780039026,43119.68827290344,0.0,0.0,0.0,-0.9583381134495074,0.2856362377396102,11.0
89659.52939655511,43119.414542112434,0.0,0.0,0.0,-0.9615370727858491,0.27467518573475236,11.0
89659.10485111727,43119.1504367801,0.0,0.0,0.0,-0.9646012041272289,0.26371294430933795,11.0
89658.67440390581,43118.89606384455,0.0,0.0,0.0,-0.9675640556485998,0.2526258067118899,11.0
89658.23823234961,43118.65163703936,0.0,0.0,0.0,-0.9704580105195268,0.24127007650863366,11.0
89657.79645287573,43118.41749947723,0.0,0.0,0.0,-0.9733129342465658,0.22948187734185088,11.0
89657.34912503707,43118.19414690538,0.0,0.0,0.0,-0.9761546855792043,0.21707609223902302,11.0
89656.89625866052,43117.982252485424,0.0,0.0,0.0,-0.9790032666218627,0.2038445582882263,11.0
89656.43782475535,43117.78269386963,0.0,0.0,0.0,-0.9818703304992236,0.18955382899151785,11.0
89655.97377149502,43117.59658304011,0.0,0.0,0.0,-0.9847557024212661,0.1739431129674266,11.0
89655.50404729399,43117.42529871207,0.0,0.0,0.0,-0.9876425230470182,0.15672347197953543,11.0
89655.02863383069,43117.270519854814,0.0,0.0,0.0,-0.9904906268034839,0.13758022464889944,11.0
89654.54759268598,43117.13425658202,0.0,0.0,0.0,-0.993227960628903,0.11618183259421616,11.0
89654.06112959105,43117.01887071364,0.0,0.0,0.0,-0.9957405172315428,0.09219990424864741,11.0
89653.56967952181,43116.92707270626,0.0,0.0,0.0,-0.9978625730851727,0.06534741950405158,11.0
89653.07401169762,43116.86187310311,0.0,0.0,0.0,-0.9993717313626057,0.035442101423416625,11.0
89652.5753445236,43116.82645871476,0.0,0.0,0.0,-0.9999968770845717,0.002499164081047866,11.0
89652.0754429482,43116.823960019225,0.0,0.0,0.0,0.9994502427959968,0.033154368867811985,11.0
89651.57664802352,43116.85708912999,0.0,0.0,0.0,0.9974924758825833,0.07077259750520663,11.0
89651.08177097754,43116.92766797735,0.0,0.0,0.0,0.9940260705411629,0.10914289296374323,11.0
89650.5937968092,43117.03613359419,0.0,0.0,0.0,0.9891884625782039,0.14664987385664302,11.0
89650.1154055399,43117.181166868955,0.0,0.0,0.0,0.9833983411558264,0.18145992012554463,11.0
89649.64841547322,43117.359582836725,0.0,0.0,0.0,0.9773210819198992,0.21176284573767346,11.0
89649.19331586348,43117.56651726344,0.0,0.0,0.0,0.9717605711337801,0.23596904964369697,11.0
89648.7490291266,43117.79580623394,0.0,0.0,0.0,0.9675187508985529,0.2527992615885258,11.0
89648.3129486857,43118.04038747754,0.0,0.0,0.0,0.9652596627331741,0.26129252476915427,11.0
89647.88122376525,43118.29260185472,0.0,0.0,0.0,0.9653853140515541,0.26082790382469084,11.0
89647.44925688556,43118.54440016052,0.0,0.0,0.0,0.9679182929126883,0.25126515525433973,11.0
89647.01240542659,43118.78759630487,0.0,0.0,0.0,0.9724203978027027,0.23323501010189993,11.0
89646.56683903115,43119.014380954235,0.0,0.0,0.0,0.9780368220213089,0.20843218266491018,11.0
89646.1103384858,43119.218210531755,0.0,0.0,0.0,0.9837431487760029,0.1795812274049686,11.0
89645.6426539858,43119.39484737548,0.0,0.0,0.0,0.9887102624797475,0.14983997085967715,11.0
89645.16517012037,43119.54297580135,0.0,0.0,0.0,0.9922282966467306,0.12443073307478136,11.0
89644.68060388457,43119.66645204372,0.0,0.0,0.0,0.9917343670541668,0.12830800911740067,11.0
89644.19618823181,43119.7939307175,0.0,0.0,0.0,0.9902741855493518,0.1391295706690997,11.0
89643.7136719298,43119.932244132986,0.0,0.0,0.0,0.9887218474689152,0.1497635080306786,11.0
89643.23324617694,43120.08120375655,0.0,0.0,0.0,0.9870820356529815,0.160215651205387,11.0
89642.7551021716,43120.24062105455,0.0,0.0,0.0,0.9853590275408346,0.17049218997883983,11.0
89642.27943111221,43120.41030749335,0.0,0.0,0.0,0.9835566979562482,0.1805996176778939,11.0
89641.80642419713,43120.59007453931,0.0,0.0,0.0,0.9816785241347792,0.19054468046251424,11.0
89641.33627262476,43120.7797336588,0.0,0.0,0.0,0.9797275924944402,0.20033433181820895,11.0
89640.86916759353,43120.97909631816,0.0,0.0,0.0,0.9777066066358021,0.2099756922615206,11.0
89640.40530030176,43121.187973983775,0.0,0.0,0.0,0.9756178961996459,0.2194760137577156,11.0
89639.9448619479,43121.40617812199,0.0,0.0,0.0,0.9734634262087773,0.22884264863409579,11.0
89639.48804373034,43121.633520199175,0.0,0.0,0.0,0.971244806593642,0.2380830226305081,11.0
89639.03503684745,43121.869811681696,0.0,0.0,0.0,0.9689633016215409,0.24720461183133882,11.0
89638.58603249764,43122.11486403591,0.0,0.0,0.0,0.9666198390425088,0.2562149230030023,11.0
89638.1412218793,43122.36848872817,0.0,0.0,0.0,0.9642150187318763,0.2651214771607298,11.0
89637.70079619081,43122.63049722485,0.0,0.0,0.0,0.961749120717264,0.2739317958900891,11.0
89637.26494663059,43122.9007009923,0.0,0.0,0.0,0.9592221124485797,0.28265339019669367,11.0
89636.83386439702,43123.1789114969,0.0,0.0,0.0,0.9566336552107078,0.29129375159484755,11.0
89636.40774068849,43123.464940205,0.0,0.0,0.0,0.9539831096094054,0.2998603451274763,11.0
89635.98676670338,43123.75859858295,0.0,0.0,0.0,0.9512695400705432,0.30836060405631777,11.0
89635.57113364013,43124.05969809713,0.0,0.0,0.0,0.9484917183687508,0.3168019257925911,11.0
89635.16103269708,43124.3680502139,0.0,0.0,0.0,0.9456481260144506,0.3251916692742263,11.0
89634.75665507266,43124.68346639961,0.0,0.0,0.0,0.9427369556544541,0.3335371530180284,11.0
89634.35819196525,43125.00575812064,0.0,0.0,0.0,0.9397561113901646,0.34184565392123467,11.0
89633.96583457323,43125.33473684334,0.0,0.0,0.0,0.9367032079946231,0.35012440665080996,11.0
89633.57977409502,43125.67021403406,0.0,0.0,0.0,0.93357556913769,0.3583806031431362,11.0
89633.200201729,43126.012001159186,0.0,0.0,0.0,0.9303702245820784,0.3666213921896715,11.0
89632.82730867357,43126.35990968507,0.0,0.0,0.0,0.92708390634534,0.3748538789921546,11.0
89632.46128612712,43126.71375107806,0.0,0.0,0.0,0.9237130439984536,0.38308512415272805,11.0
89632.10232528803,43127.07333680453,0.0,0.0,0.0,0.920253759041827,0.3913221421915541,11.0
89631.7506173547,43127.43847833084,0.0,0.0,0.0,0.9167018584903249,0.3995718992126251,11.0
89631.40635352553,43127.80898712336,0.0,0.0,0.0,0.9130528277466272,0.40784130951129494,11.0
89631.06972499892,43128.184674648444,0.0,0.0,0.0,0.9093018228796307,0.4161372308599422,11.0
89630.74092297326,43128.565352372454,0.0,0.0,0.0,0.9054436624159156,0.42446645826361057,11.0
89630.4201386469,43128.95083176175,0.0,0.0,0.0,0.9000833045726546,0.4357178500240378,11.0
89630.10991728262,43129.34310442037,0.0,0.0,0.0,0.8930220737854762,0.45001286174051464,11.0
89629.81243287682,43129.744970410924,0.0,0.0,0.0,0.8901425860462024,0.45568210027054945,11.0
89629.52007983596,43130.15059136822,0.0,0.0,0.0,0.888556496543178,0.45876720943296867,11.0
89629.23054748142,43130.558231540024,0.0,0.0,0.0,0.887468532303436,0.4608683154342303,11.0
89628.94294723503,43130.967237454985,0.0,0.0,0.0,0.8866205249624449,0.46249761590230787,11.0
89628.65685137334,43131.37729719985,0.0,0.0,0.0,0.8859010917817489,0.46387418076446696,11.0
89628.37203069619,43131.78824374597,0.0,0.0,0.0,0.8852539609100329,0.46510797100576323,11.0
89628.08835617437,43132.199982341925,0.0,0.0,0.0,0.8846475533590102,0.466260341800498,11.0
89627.80575492619,43132.61245834614,0.0,0.0,0.0,0.8840627825899093,0.46736815941973053,11.0
89627.52418796303,43133.02564108236,0.0,0.0,0.0,0.8834874904620853,0.46845475149368127,11.0
89627.24363785448,43133.4395149402,0.0,0.0,0.0,0.882913491557264,0.46953569238787507,11.0
89626.964101656,43133.85407428572,0.0,0.0,0.0,0.8823351403740889,0.4706216102784027,11.0
89626.68558638962,43134.269320220264,0.0,0.0,0.0,0.8817483530283159,0.4717200885396469,11.0
89626.40810626402,43134.68525858276,0.0,0.0,0.0,0.8811501069683461,0.47283664091277056,11.0
89626.13168078478,43135.101898591594,0.0,0.0,0.0,0.8805380981335319,0.47397537671843515,11.0
89625.85633347355,43135.51925192132,0.0,0.0,0.0,0.8799104991646856,0.47513946737747853,11.0
89625.58209101748,43135.937332080786,0.0,0.0,0.0,0.8792658264660104,0.47633140397106266,11.0
89625.30898265407,43136.35615396009,0.0,0.0,0.0,0.8786028353669849,0.47755319880102864,11.0
89625.03703974164,43136.77573350848,0.0,0.0,0.0,0.8779204429123048,0.4788065328675693,11.0
89624.76629546698,43137.19608750621,0.0,0.0,0.0,0.8772176748097202,0.48009285664486606,11.0
89624.49678464695,43137.617233400335,0.0,0.0,0.0,0.8764936293453335,0.48141345818022696,11.0
89624.22854359342,43138.03918918429,0.0,0.0,0.0,0.875747447516257,0.4827695186823218,11.0
89623.96161003018,43138.461973312726,0.0,0.0,0.0,0.8749782890274389,0.4841621564420496,11.0
89623.69602305237,43138.885604642586,0.0,0.0,0.0,0.8741853132314283,0.4855924609489623,11.0
89623.43182311874,43139.3101023948,0.0,0.0,0.0,0.8733676647341143,0.4870615178772387,11.0
89623.16905206886,43139.73548613004,0.0,0.0,0.0,0.872524458949177,0.4885704335461223,11.0
89622.90775316504,43140.161775738125,0.0,0.0,0.0,0.8716547718767951,0.4901203512040816,11.0
89622.64797115124,43140.58899143577,0.0,0.0,0.0,0.8707576294466906,0.4917124675665444,11.0
89622.38975232956,43141.01715377269,0.0,0.0,0.0,0.8698319967449674,0.49334804898637546,11.0
89622.13314465471,43141.44628364489,0.0,0.0,0.0,0.868876768998459,0.4950284439249915,11.0
89621.87819784298,43141.87640231262,0.0,0.0,0.0,0.8678907605395785,0.4967550983835314,11.0
89621.6249634991,43142.30753142449,0.0,0.0,0.0,0.8668726957203703,0.4985295672420024,11.0
89621.37349525734,43142.739693044794,0.0,0.0,0.0,0.8658211969068049,0.5003535300034044,11.0
89621.12384894176,43143.17290968595,0.0,0.0,0.0,0.8647347737866433,0.5022288034393912,11.0
89620.87608274292,43143.60720434382,0.0,0.0,0.0,0.8636118102466819,0.5041573575803978,11.0
89620.63025741515,43144.0426005371,0.0,0.0,0.0,0.8624505500887404,0.5061413326844875,11.0
89620.38643649593,43144.47912235037,0.0,0.0,0.0,0.8612490822416916,0.5081830559334342,11.0
89620.14468654786,43144.91679448008,0.0,0.0,0.0,0.8600053231025252,0.5102850617403191,11.0
89619.90507742755,43145.35564228454,0.0,0.0,0.0,0.8587169977059756,0.5124501125483684,11.0
89619.66768258315,43145.79569183669,0.0,0.0,0.0,0.8573816165235377,0.5146812252719982,11.0
89619.43257938733,43146.23696998154,0.0,0.0,0.0,0.8559964517299388,0.5169816966061319,11.0
89619.19984950582,43146.67950439603,0.0,0.0,0.0,0.8545585073414375,0.5193551362318221,11.0
89618.96957931116,43147.12332365388,0.0,0.0,0.0,0.8530644874390537,0.5218055004217036,11.0
89618.74186034386,43147.568457293164,0.0,0.0,0.0,0.8515107576089331,0.5243371336041924,11.0
89618.51678983128,43148.01493588849,0.0,0.0,0.0,0.8498933015424098,0.5269548139957945,11.0
89618.29447127106,43148.46279112662,0.0,0.0,0.0,0.8482076704126192,0.5296638064406491,11.0
89618.0750150894,43148.91205588568,0.0,0.0,0.0,0.8464489212471049,0.5324699275260646,11.0
89617.85853939125,43149.362764318765,0.0,0.0,0.0,0.8446115481875444,0.5353796154769431,11.0
89617.64517081124,43149.814951939596,0.0,0.0,0.0,0.8426894015300334,0.5384000116539321,11.0
89617.4350454822,43150.26865571072,0.0,0.0,0.0,0.8406755910753477,0.5415390572896056,11.0
89617.22831014442,43150.72391413193,0.0,0.0,0.0,0.8385623696180379,0.5448056096082173,11.0
89617.02512342395,43151.18076732873,0.0,0.0,0.0,0.8363409962456734,0.5482095748879205,11.0
89616.82565730716,43151.63925713699,0.0,0.0,0.0,0.8340015705329278,0.5517620686025906,11.0
89616.63009885242,43152.09942718071,0.0,0.0,0.0,0.8315328282549165,0.5554756120068455,11.0
89616.4386521941,43152.56132293826,0.0,0.0,0.0,0.8289218791433582,0.559364387745094,11.0
89616.2515409249,43153.02499179104,0.0,0.0,0.0,0.8261539319487498,0.5634444788314289,11.0
89616.06901085128,43153.4904830362,0.0,0.0,0.0,0.8232119251628558,0.5677342038926884,11.0
89615.89133326261,43153.95784785334,0.0,0.0,0.0,0.8200760676020364,0.5722545267154993,11.0
89615.7188088334,43154.4271392046,0.0,0.0,0.0,0.8167232252907797,0.5770296121262983,11.0
89615.55177238003,43154.8984116371,0.0,0.0,0.0,0.8131261381276053,0.5820875221937735,11.0
89615.39059869885,43155.37172093766,0.0,0.0,0.0,0.8092526214070903,0.5874608027313418,11.0
89615.23570940382,43155.84712356624,0.0,0.0,0.0,0.8050643263566467,0.5931875170870663,11.0
89615.08758141934,43156.324675788775,0.0,0.0,0.0,0.8005148876627664,0.5993128687340766,11.0
89614.94675801684,43156.80443233617,0.0,0.0,0.0,0.7955481364780739,0.6058903882273294,11.0
89614.81386198268,43157.28644439191,0.0,0.0,0.0,0.7900953126500322,0.6129840103366873,11.0
89614.68961230249,43157.770756587895,0.0,0.0,0.0,0.7840705984151568,0.6206716496674372,11.0
89614.5748466881,43158.25740236231,0.0,0.0,0.0,0.7773669575986834,0.6290473855233538,11.0
89614.47054854757,43158.7463971717,0.0,0.0,0.0,0.7698472335925394,0.6382282012963029,11.0
89614.37788523207,43159.23772771141,0.0,0.0,0.0,0.7613352145931229,0.648358458740567,11.0
89614.29825554231,43159.73133580052,0.0,0.0,0.0,0.7515984567384678,0.6596209213088633,11.0
89614.23335707067,43160.227092357265,0.0,0.0,0.0,0.7403268085462212,0.6722471394864887,11.0
89614.18527508159,43160.72475636427,0.0,0.0,0.0,0.7270973497883267,0.6865343719951621,11.0
89614.15660601949,43161.22390767548,0.0,0.0,0.0,0.7113211111102385,0.7028671829648158,11.0
89614.15062874345,43161.72383454921,0.0,0.0,0.0,0.692160958799082,0.7217431725443169,11.0
89614.17153963362,43162.223341649864,0.0,0.0,0.0,0.6684038096966499,0.7437985931574519,11.0
89614.22476694963,43162.720415123804,0.0,0.0,0.0,0.6382686824824987,0.7698136715868686,11.0
89614.3173550476,43163.21163049497,0.0,0.0,0.0,0.5991551215466765,0.8006329623019448,11.0
89614.45830582778,43163.691121695905,0.0,0.0,0.0,0.5474479693674673,0.8368397223097362,11.0
89614.65845935239,43164.14891123654,0.0,0.0,0.0,0.4788946707091761,0.8778723679250588,11.0
89614.928799207,43164.56882252636,0.0,0.0,0.0,0.3907981622766005,0.9204763964172203,11.0
89615.27548635958,43164.92793223848,0.0,0.0,0.0,0.2866711085466975,0.958029057766312,11.0
89615.69248632732,43165.20203268405,0.0,0.0,0.0,0.17860776423089925,0.983920355799411,11.0
89616.15977591854,43165.37746452723,0.0,0.0,0.0,0.0805637431205169,0.9967494586376314,11.0
89616.65268216367,43165.457668238094,0.0,0.0,0.0,-0.00042296205519491416,0.9999999105515459,11.0
89617.15229849181,43165.45724560048,0.0,0.0,0.0,-0.06454768955335458,0.9979146234890657,11.0
89617.64790114948,43165.39286251803,0.0,0.0,0.0,-0.11499608299322164,0.9933659451059393,11.0
89618.1345373049,43165.27866211986,0.0,0.0,0.0,-0.15513618216543582,0.9878930939039572,11.0
89618.61038338432,43165.12543207102,0.0,0.0,0.0,-0.18764428476487716,0.9822370500012091,11.0
89619.07511702183,43164.94114310297,0.0,0.0,0.0,-0.21447065792967795,0.9767304320472517,11.0
89619.52908191938,43164.73168035938,0.0,0.0,0.0,-0.2370022968725092,0.9715090896523588,11.0
89619.97288595539,43164.50144389726,0.0,0.0,0.0,-0.2562284576385947,0.9666162514132208,11.0
89620.4072144861,43164.25377982481,0.0,0.0,0.0,-0.2728640075129111,0.9620526146755145,11.0
89620.8327462053,43163.991278629546,0.0,0.0,0.0,-0.287434298725966,0.9578003570243185,11.0
89621.25011758914,43163.715980643996,0.0,0.0,0.0,-0.30033247644934485,0.9538345787345958,11.0
89621.6599102174,43163.42951857812,0.0,0.0,0.0,-0.3118581375002393,0.9501286765880093,11.0
89622.06264862976,43163.13321769895,0.0,0.0,0.0,-0.32224377179418934,0.9466567231789221,11.0
89622.45880272824,43162.828167202875,0.0,0.0,0.0,-0.331672930365789,0.943394438855016,11.0
89622.84879187912,43162.515271947035,0.0,0.0,0.0,-0.3402929667661435,0.9403194652720406,11.0
89623.23298936487,43162.19529052081,0.0,0.0,0.0,-0.34822438855570936,0.9374112092433088,11.0
89623.61172645337,43161.86886339128,0.0,0.0,0.0,-0.3555677937948021,0.9346504929736554,11.0
89623.98529572944,43161.53653379511,0.0,0.0,0.0,-0.36240861927428136,0.9320193091753566,11.0
89624.35395378193,43161.198763741755,0.0,0.0,0.0,-0.36882117811556836,0.9295003703998423,11.0
89624.71792302455,43160.85594591748,0.0,0.0,0.0,-0.3748720117772145,0.9270765743918373,11.0
89625.07739250416,43160.5084123025,0.0,0.0,0.0,-0.38062204714780823,0.9247306944321745,11.0
89625.43251801691,43160.15644074506,0.0,0.0,0.0,-0.38612906118139395,0.9224447669704541,11.0
89625.78342113171,43159.80025926506,0.0,0.0,0.0,-0.391449728323634,0.9201994947810791,11.0
89626.13018709166,43159.44004861766,0.0,0.0,0.0,-0.39664116762802354,0.9179737382641608,11.0
89626.47286177444,43159.07594361251,0.0,0.0,0.0,-0.4017633019781807,0.9157435499000739,11.0
89626.811446945,43158.70803263219,0.0,0.0,0.0,-0.40688049894290473,0.9134813953113511,11.0
89627.1458941161,43158.33635607593,0.0,0.0,0.0,-0.4120637902016168,0.9111549993303433,11.0
89627.47609642053,43157.96090337644,0.0,0.0,0.0,-0.4173936969259064,0.9087257571822891,11.0
89627.80187771002,43157.58160838457,0.0,0.0,0.0,-0.4229624785984461,0.906147196485129,11.0
89628.12297910683,43157.19834372562,0.0,0.0,0.0,-0.4288779897364993,0.9033624244563082,11.0
89628.43904123992,43156.81091334887,0.0,0.0,0.0,-0.43526762657382634,0.9003011125489006,11.0
89628.74958150326,43156.41904372958,0.0,0.0,0.0,-0.4422825169638722,0.8968757858188068,11.0
89629.05396544076,43156.02237416575,0.0,0.0,0.0,-0.4501036197823,0.8929763330900046,11.0
89629.3513693696,43155.62044607346,0.0,0.0,0.0,-0.458947882981619,0.8884631904061587,11.0
89629.64073258583,43155.21269288051,0.0,0.0,0.0,-0.4690744335425057,0.8831586356916731,11.0
89629.92069697799,43154.798432822034,0.0,0.0,0.0,-0.4807911475333574,0.8768351455396604,11.0
89630.18953036293,43154.37686841945,0.0,0.0,0.0,-0.4944578075538059,0.8692016316995058,11.0
89630.4450311362,43153.94710288978,0.0,0.0,0.0,-0.5104386215509257,0.8599141896894078,11.0
89630.68442799404,43153.50827131388,0.0,0.0,0.0,-0.527225215325256,0.8497255864837997,11.0
89630.90609212525,43153.06101997928,0.0,0.0,0.0,-0.5423614577787155,0.8401452547721415,11.0
89631.11150787336,43152.6063056738,0.0,0.0,0.0,-0.5556300004143392,0.831429673898858,11.0
89631.3024992897,43152.14502404469,0.0,0.0,0.0,-0.5670643976866242,0.8236734601019424,11.0
89631.48089042565,43151.67807073913,0.0,0.0,0.0,-0.5767093369867312,0.8169494113054522,11.0
89631.64850533257,43151.20634140435,0.0,0.0,0.0,-0.5846134551590838,0.8113119671537934,11.0
89631.80716806182,43150.73073168756,0.0,0.0,0.0,-0.5908236029590295,0.8068007623859258,11.0
89631.95870266476,43150.25213723598,0.0,0.0,0.0,-0.5953804706258683,0.803443896732883,11.0
89632.10493319274,43149.77145369682,0.0,0.0,0.0,-0.598315398011309,0.8012606844857477,11.0
89632.24768369713,43149.28957671729,0.0,0.0,0.0,-0.5996481749078812,0.8002637479791567,11.0
89632.3887782293,43148.80740194462,0.0,0.0,0.0,-0.5993856617739285,0.8004603853157443,11.0
89632.53004084059,43148.325825026004,0.0,0.0,0.0,-0.5975211151908033,0.8018531766484054,11.0
89632.67329558235,43147.845741608675,0.0,0.0,0.0,-0.5931105947057734,0.8051209986379462,11.0
89632.82153341573,43147.36815778783,0.0,0.0,0.0,-0.5836543983949545,0.8120021817915416,11.0
89632.98087973821,43146.89423277365,0.0,0.0,0.0,-0.5736701689618129,0.8190864040156722,11.0
89633.15177922894,43146.42435571407,0.0,0.0,0.0,-0.5633958544144789,0.8261870921459493,11.0
89633.33436076964,43145.95889443384,0.0,0.0,0.0,-0.5528327065782952,0.8332922647770808,11.0
89633.52873275199,43145.498232734106,0.0,0.0,0.0,-0.5419661397958122,0.8404003232476925,11.0
89633.73500095904,43145.04277414318,0.0,0.0,0.0,-0.5307789494461527,0.847510298949127,11.0
89633.95326964137,43144.59294387206,0.0,0.0,0.0,-0.5192521023990411,0.8546211173111602,11.0
89634.18364128743,43144.14919086273,0.0,0.0,0.0,-0.5073645404686855,0.8617315261002115,11.0
89634.42621625567,43143.711990116266,0.0,0.0,0.0,-0.49509286864811997,0.8688400608937041,11.0
89634.6810923336,43143.281845367004,0.0,0.0,0.0,-0.4824109666228235,0.8759450092797111,11.0
89634.94836422014,43142.859292176974,0.0,0.0,0.0,-0.4692895066016758,0.883044369776262,11.0
89635.228122912,43142.444901558505,0.0,0.0,0.0,-0.45569536410522204,0.890135795894654,11.0
89635.52045497006,43142.03928423005,0.0,0.0,0.0,-0.44159090215122776,0.8972165151942226,11.0
89635.82544163137,43141.64309562722,0.0,0.0,0.0,-0.4269330454833743,0.904283238081018,11.0
89636.14315769829,43141.25704194243,0.0,0.0,0.0,-0.4116721735404831,0.911332004009765,11.0
89636.47367013083,43140.88188733997,0.0,0.0,0.0,-0.39575071475978163,0.9183579758281201,11.0
89636.81703620707,43140.51846270369,0.0,0.0,0.0,-0.3791013928545972,0.9253551393576979,11.0
89637.17330106594,43140.16767629089,0.0,0.0,0.0,-0.36164501350578077,0.9323158714761879,11.0
89637.54249434745,43139.830526806254,0.0,0.0,0.0,-0.3432877221910364,0.9392302911389143,11.0
89637.92462553353,43139.508119439015,0.0,0.0,0.0,-0.3239174741553714,0.9460853396691042,11.0
