x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89638.31967736034,43139.20168575631,0.0,0.0,0.0,-0.30339961528163845,0.9528634075495573,11.0
89638.72759640594,43138.91260836122,0.0,0.0,0.0,-0.281571288318088,0.9595403116049331,11.0
89639.14827950293,43138.642451523,0.0,0.0,0.0,-0.25823436048169346,0.9660823024290481,11.0
89639.58155394072,43138.39299923932,0.0,0.0,0.0,-0.23314658398767185,0.9724416025525027,11.0
89640.0271484064,43138.16630232577,0.0,0.0,0.0,-0.20601071548107658,0.9785497356327756,11.0
89640.48465004962,43137.96473612265,0.0,0.0,0.0,-0.17646165192020935,0.984307515668549,11.0
89640.95344079594,43137.79106972407,0.0,0.0,0.0,-0.14405228094783634,0.9895700785460955,11.0
89641.43260276022,43137.64854576763,0.0,0.0,0.0,-0.10824029635240767,0.9941247598996531,11.0
89641.92077813375,43137.54096535572,0.0,0.0,0.0,-0.0683823345503937,0.9976591884613893,11.0
89642.41596471157,43137.47276199906,0.0,0.0,0.0,-0.023748070586010764,0.9997179748026149,11.0
89642.91522609895,43137.44902892786,0.0,0.0,0.0,0.02642008723168514,0.9996509285699035,11.0
89643.41430610121,43137.47542805101,0.0,0.0,0.0,0.08276036227573166,0.9965694769738784,11.0
89643.90717872692,43137.557857991975,0.0,0.0,0.0,0.14551005231602734,0.9893567731991261,11.0
89644.38566933325,43137.7017182623,0.0,0.0,0.0,0.21408412273546143,0.9768152273549936,11.0
89644.83945595848,43137.910663295515,0.0,0.0,0.0,0.2866591845931443,0.958032625691001,11.0
89645.25688962088,43138.185033934846,0.0,0.0,0.0,0.36011923614746494,0.9329062845519728,11.0
89645.62684636863,43138.520667202814,0.0,0.0,0.0,0.43069644596689194,0.9024968539731805,11.0
89645.94106390877,43138.90901958211,0.0,0.0,0.0,0.49510708929896574,0.8688319573576389,11.0
89646.19573715123,43139.338854096735,0.0,0.0,0.0,0.5514391603352258,0.8342151116161713,11.0
89646.39153218566,43139.79859163812,0.0,0.0,0.0,0.5992745138232228,0.8005436009874415,11.0
89646.5323366912,43140.278113773864,0.0,0.0,0.0,0.6392316276287636,0.7690142562001576,11.0
89646.62368804915,43140.76952219248,0.0,0.0,0.0,0.6724028784530837,0.7401853612764897,11.0
89646.67155024993,43141.26709845846,0.0,0.0,0.0,0.6999621303972946,0.7141799605209325,11.0
89646.68160138596,43141.76690390105,0.0,0.0,0.0,0.7229708491746833,0.6908785358104833,11.0
89646.65891767897,43142.26631977213,0.0,0.0,0.0,0.7423149905149854,0.6700510837665568,11.0
89646.60789141526,43142.7636572595,0.0,0.0,0.0,0.7587056628365128,0.6514335861619416,11.0
89646.53226304075,43143.25786500135,0.0,0.0,0.0,0.7727036617070692,0.6347669266624462,11.0
89646.43519786923,43143.74832253799,0.0,0.0,0.0,0.7847486518126392,0.6198141281692804,11.0
89646.31937272957,43144.23469855471,0.0,0.0,0.0,0.7951857802401384,0.6063658754447535,11.0
89646.187057008,43144.7168549369,0.0,0.0,0.0,0.8042872003269387,0.5942407756038411,11.0
89646.04018319356,43145.19478189027,0.0,0.0,0.0,0.8122691037526336,0.5832828671312859,11.0
89645.88040559203,43145.66855417748,0.0,0.0,0.0,0.8193044906657235,0.5733586587599243,11.0
89645.70914870828,43146.13830136945,0.0,0.0,0.0,0.8255330596802671,0.5643537608406065,11.0
89645.52764637442,43146.60418764246,0.0,0.0,0.0,0.8310685559666772,0.5561699877586546,11.0
89645.33697352465,43147.066397952694,0.0,0.0,0.0,0.8360043688649033,0.5487227854197371,11.0
89645.13807196869,43147.52512856532,0.0,0.0,0.0,0.8404178056653168,0.5419390297078573,11.0
89644.93177133486,43147.98058056491,0.0,0.0,0.0,0.8443733655333443,0.5357551862351808,11.0
89644.71880615834,43148.4329554173,0.0,0.0,0.0,0.8479252602931033,0.5301157920274333,11.0
89644.49982990262,43148.882451953345,0.0,0.0,0.0,0.8511193681046636,0.5249722099665068,11.0
89644.27542653805,43149.32926434781,0.0,0.0,0.0,0.8539947865387326,0.5202815627760266,11.0
89644.04612011208,43149.77358079277,0.0,0.0,0.0,0.8565850904490118,0.5160057972740794,11.0
89643.81238263717,43150.215582639845,0.0,0.0,0.0,0.8589191835598211,0.5121111560129602,11.0
89643.57464091326,43150.655443921845,0.0,0.0,0.0,0.861022190734192,0.5085673869442404,11.0
89643.33328205538,43151.09333108332,0.0,0.0,0.0,0.8629160354655275,0.5053473218851134,11.0
89643.08865825381,43151.52940288692,0.0,0.0,0.0,0.8646199133814323,0.5024265173976036,11.0
89642.84109088477,43151.96381046304,0.0,0.0,0.0,0.8661507818090184,0.4997827759853537,11.0
89642.59087388532,43152.39669739833,0.0,0.0,0.0,0.8675236331802133,0.49739596487486976,11.0
89642.33827676845,43152.82819991843,0.0,0.0,0.0,0.8687517872232723,0.4952477483001515,11.0
89642.08354720849,43153.258447102744,0.0,0.0,0.0,0.8698471929981777,0.49332125520110226,11.0
89641.82691314987,43153.687561077146,0.0,0.0,0.0,0.8708205001135771,0.4916011153180385,11.0
89641.56858486691,43154.11565730605,0.0,0.0,0.0,0.8716813244103836,0.4900731258436435,11.0
89641.30875658151,43154.54284482194,0.0,0.0,0.0,0.8724383912492837,0.48872410772782826,11.0
89641.04760786636,43154.96922644501,0.0,0.0,0.0,0.8730994697265055,0.4875421171173777,11.0
89640.7853052088,43155.39489916597,0.0,0.0,0.0,0.8736718939056923,0.48651559255510074,11.0
89640.52200264507,43155.81995414178,0.0,0.0,0.0,0.8741629467811756,0.48563272385090744,11.0
89640.25784170657,43156.24447640485,0.0,0.0,0.0,0.8745686733485978,0.4849016762161931,11.0
89639.99297208202,43156.66855503595,0.0,0.0,0.0,0.8749569377399291,0.48420074050001805,11.0
89639.72741852279,43157.09221608118,0.0,0.0,0.0,0.875031753344031,0.48406552308512,11.0
89639.46175512866,43157.51576140222,0.0,0.0,0.0,0.8767048408812834,0.4810287122151063,11.0
89639.19300136979,43157.93770514094,0.0,0.0,0.0,0.8798642706444069,0.4752250679871444,11.0
89638.9183210907,43158.356630465496,0.0,0.0,0.0,0.8826259944053606,0.4700759023816775,11.0
89638.63838493373,43158.77288109832,0.0,0.0,0.0,0.8849609470041998,0.46566524701488077,11.0
89638.35394692486,43159.18684262692,0.0,0.0,0.0,0.886882812164188,0.4619944561223021,11.0
89638.06576109008,43159.59890063882,0.0,0.0,0.0,0.888403207328572,0.4590639837847293,11.0
89637.77458145533,43160.00944072154,0.0,0.0,0.0,0.889531548041271,0.45687375175129075,11.0
89637.48116204658,43160.41884846261,0.0,0.0,0.0,0.8902749518165327,0.4554234405123109,11.0
89637.1862568898,43160.82750944952,0.0,0.0,0.0,0.8906381734534586,0.45471270488901777,11.0
89636.89062001098,43161.23580926981,0.0,0.0,0.0,0.8906235656879102,0.4547413157404466,11.0
89636.59500543606,43161.644133511,0.0,0.0,0.0,0.8902310611566868,0.4555092290523204,11.0
89636.30016719102,43162.05286776061,0.0,0.0,0.0,0.8894581737138965,0.4570165830837432,11.0
89636.00685930184,43162.46239760615,0.0,0.0,0.0,0.8883000191122367,0.4592636236903594,11.0
89635.71583579447,43162.87310863514,0.0,0.0,0.0,0.8867493572298146,0.46225055700616596,11.0
89635.42785069486,43163.285386435105,0.0,0.0,0.0,0.8847966599278286,0.46597732839759315,11.0
89635.14365802903,43163.69961659357,0.0,0.0,0.0,0.882430210978999,0.47044332575939396,11.0
89634.86401182292,43164.11618469803,0.0,0.0,0.0,0.879636245807879,0.4756470067823623,11.0
89634.58966610249,43164.53547633604,0.0,0.0,0.0,0.8763991414886732,0.4815854491135676,11.0
89634.32137489373,43164.957877095076,0.0,0.0,0.0,0.8727016682039653,0.4882538257034102,11.0
89634.0598922226,43165.383772562695,0.0,0.0,0.0,0.8685253148454533,0.4956448097908485,11.0
89633.80597211505,43165.81354832639,0.0,0.0,0.0,0.8638507013218732,0.5037479189294064,11.0
89633.56036859709,43166.2475899737,0.0,0.0,0.0,0.8586580899120603,0.512548811947284,11.0
89633.32383569465,43166.68628309212,0.0,0.0,0.0,0.8529280044630013,0.5220285616733652,11.0
89633.09712743372,43167.130013269205,0.0,0.0,0.0,0.8466419630263231,0.532162932233103,11.0
89632.88099784024,43167.579166092444,0.0,0.0,0.0,0.8397833217584222,0.5429217001524164,11.0
89632.67620094023,43168.03412714936,0.0,0.0,0.0,0.8323382193920832,0.5542680655957155,11.0
89632.48349075961,43168.49528202748,0.0,0.0,0.0,0.8242965990404978,0.5661582082865786,11.0
89632.30362132436,43168.96301631432,0.0,0.0,0.0,0.8407636415847313,0.5414023448316249,11.0
89632.09728526435,43169.4170032249,0.0,0.0,0.0,0.9065178570665106,0.4221674724792774,11.0
89631.77510461272,43169.80018848455,0.0,0.0,0.0,0.9304791645630266,0.3663448161419678,11.0
89631.40949110247,43170.14089885939,0.0,0.0,0.0,0.9425425476754383,0.33408613533263243,11.0
89631.02106934642,43170.45581787808,0.0,0.0,0.0,0.9491103943822362,0.31494358109921217,11.0
89630.62026773048,43170.75472744862,0.0,0.0,0.0,0.9530662827394527,0.30276172265529483,11.0
89630.211925272,43171.04328446899,0.0,0.0,0.0,0.9554806180906548,0.29505387381476694,11.0
89629.79898314584,43171.32520198572,0.0,0.0,0.0,0.9569174711771715,0.2903600409076414,11.0
89629.38329059364,43171.603053588115,0.0,0.0,0.0,0.9576640264944042,0.28788819419789524,11.0
89628.96617030578,43171.8787536894,0.0,0.0,0.0,0.9578917022739115,0.2871297384716323,11.0
89628.5486137647,43172.15379290167,0.0,0.0,0.0,0.9577001886655169,0.2877678728246663,11.0
89628.13142403125,43172.429388301985,0.0,0.0,0.0,0.957149592176371,0.2895939540056157,11.0
89627.7152883765,43172.706573245414,0.0,0.0,0.0,0.9562730359699404,0.29247543602298154,11.0
89627.3008297065,43172.986259990175,0.0,0.0,0.0,0.9550858249672805,0.296329321779957,11.0
89626.88864000293,43173.269280453984,0.0,0.0,0.0,0.9535899865805632,0.3011081823751747,11.0
89626.47930502871,43173.5564149814,0.0,0.0,0.0,0.9517763807367583,0.3067926352956298,11.0
89626.07342513237,43173.84841412906,0.0,0.0,0.0,0.9496255030888897,0.3133869874183882,11.0
89625.67163451441,43174.14601590221,0.0,0.0,0.0,0.9471078603368214,0.320915410798871,11.0
89625.27461892932,43174.44995916035,0.0,0.0,0.0,0.9441835918857007,0.32941970920668456,11.0
89624.88313381044,43174.76099380204,0.0,0.0,0.0,0.9408012143992549,0.33895881015971135,11.0
89624.49802427486,43175.07988882398,0.0,0.0,0.0,0.936895799457772,0.3496087255180886,11.0
89624.12024778692,43175.40743815379,0.0,0.0,0.0,0.9323865472046414,0.36146275961958646,11.0
89623.75090031637,43175.74446372053,0.0,0.0,0.0,0.9271737731181559,0.37463154491025247,11.0
89623.39124654513,43176.09181474148,0.0,0.0,0.0,0.9211353633932435,0.3892423953096544,11.0
89623.04275419422,43176.45036172745,0.0,0.0,0.0,0.9141223912914783,0.405438347643078,11.0
89622.70713342218,43176.82098313207,0.0,0.0,0.0,0.905954420307085,0.4233752334821365,11.0
89622.38638042248,43177.204541303654,0.0,0.0,0.0,0.8964150217636424,0.4432156458841322,11.0
89622.08282292557,43177.601843332755,0.0,0.0,0.0,0.8852485981406871,0.46511817798270166,11.0
89621.7991627849,43178.01358137752,0.0,0.0,0.0,0.8721604849340495,0.4892198774780146,11.0
89621.5385067765,43178.440246686616,0.0,0.0,0.0,0.8568234452823064,0.5156099141934322,11.0
89621.30437130721,43178.882012694776,0.0,0.0,0.0,0.8388951566306546,0.5442930425622116,11.0
89621.10064018513,43179.33858620288,0.0,0.0,0.0,0.8180518226788256,0.5751445169797338,11.0
89620.93144771269,43179.80903886613,0.0,0.0,0.0,0.7940395090627755,0.6078661514242641,11.0
89620.80096556654,43180.291647224454,0.0,0.0,0.0,0.7667405808623021,0.6419570715078536,11.0
89620.71308813755,43180.783785098196,0.0,0.0,0.0,0.7362460725823101,0.6767139134132856,11.0
89620.6710375934,43181.28192142642,0.0,0.0,0.0,0.7028912481376061,0.7112973311432838,11.0
89620.67698027243,43181.78178395847,0.0,0.0,0.0,0.6672521185258795,0.7448319342796237,11.0
89620.73174314805,43182.27866817116,0.0,0.0,0.0,0.6300715629691964,0.7765370728674542,11.0
89620.83473090924,43182.76783729757,0.0,0.0,0.0,0.592136926785006,0.8058373656871519,11.0
89620.98407405372,43183.244905240055,0.0,0.0,0.0,0.5541680631341777,0.8324048040479549,11.0
89621.17693510544,43183.70610961981,0.0,0.0,0.0,0.5167217556456746,0.8561533900198327,11.0
89621.40989327403,43184.14842588401,0.0,0.0,0.0,0.4801656505614703,0.8771778314691269,11.0
89621.67929238209,43184.569551143795,0.0,0.0,0.0,0.4446813544882347,0.8956888371362618,11.0
89621.9815085674,43184.96779151888,0.0,0.0,0.0,0.4103032425795609,0.9119491483239063,11.0
89622.31311821073,43185.34192027099,0.0,0.0,0.0,0.3769589255756763,0.9262299759934526,11.0
89622.67097908726,43185.69103084044,0.0,0.0,0.0,0.34450899992379014,0.9387830148503487,11.0
89623.05225242511,43186.01441593212,0.0,0.0,0.0,0.3127791761035475,0.9498258719344226,11.0
89623.45438167715,43186.311472185494,0.0,0.0,0.0,0.28158255081035294,0.9595370066230562,11.0
89623.87505327267,43186.58163558558,0.0,0.0,0.0,0.250738339329042,0.968054897818566,11.0
89624.31214356347,43186.82434185506,0.0,0.0,0.0,0.22008301842255099,0.9754811453851987,11.0
89624.76366655299,43187.03900944669,0.0,0.0,0.0,0.18948168586696434,0.9818842552567044,11.0
89625.22772191993,43187.22504196465,0.0,0.0,0.0,0.15883572933759682,0.987305024339385,11.0
89625.70245084689,43187.38184731161,0.0,0.0,0.0,0.1280904107884814,0.9917624950884351,11.0
89626.18600039446,43187.50887120275,0.0,0.0,0.0,0.09724168135410675,0.9952607976844192,11.0
89626.67650027925,43187.605643321556,0.0,0.0,0.0,0.06633907832660908,0.9977971370407794,11.0
89627.17205466525,43187.67183028835,0.0,0.0,0.0,0.035489359578478694,0.9993700542625387,11.0
89627.67075041274,43187.70729410869,0.0,0.0,0.0,0.004850778128292467,0.9999882349065663,11.0
89628.17068270013,43187.71214440109,0.0,0.0,0.0,-0.025370650826885464,0.9996781132327647,11.0
89628.66999633794,43187.6867840851,0.0,0.0,0.0,-0.05493755944100175,0.9984897919171064,11.0
89629.16693765248,43187.63193396853,0.0,0.0,0.0,-0.083592764002313,0.996499999902887,11.0
89629.65991245107,43187.54864010703,0.0,0.0,0.0,-0.11108101721368026,0.993811354138588,11.0
89630.14753952726,43187.43825421207,0.0,0.0,0.0,-0.13716195460533268,0.9905486349538041,11.0
89630.6286963096,43187.30239704384,0.0,0.0,0.0,-0.1616265512921546,0.9868519939268525,11.0
89631.10254750893,43187.14290419581,0.0,0.0,0.0,-0.1843033168026134,0.9828694152406796,11.0
89631.56855836937,43186.96176643123,0.0,0.0,0.0,-0.2050630138787305,0.9787487728416172,11.0
89632.0264900539,43186.761068917156,0.0,0.0,0.0,-0.22381574071221105,0.9746314761023493,11.0
89632.47638274578,43186.54293775319,0.0,0.0,0.0,-0.24050606976262348,0.9706476345241543,11.0
89632.91852895764,43186.30949671179,0.0,0.0,0.0,-0.2551047495413982,0.9669134225779579,11.0
89633.35344269026,43186.0628369484,0.0,0.0,0.0,-0.26760021209161383,0.9635300340355372,11.0
89633.78182727711,43185.80499944115,0.0,0.0,0.0,-0.27798962769301094,0.9605840759116826,11.0
89634.20454541592,43185.53796932337,0.0,0.0,0.0,-0.286271026805804,0.9581486832488738,11.0
89634.6225921344,43185.26368054681,0.0,0.0,0.0,-0.292436209798563,0.9562850324033367,11.0
89635.03707213973,43184.98402889019,0.0,0.0,0.0,-0.29646503468789276,0.9550437074854252,11.0
89635.44918025921,43184.70089207422,0.0,0.0,0.0,-0.29832070630625135,0.9544656914677129,11.0
89635.8601850089,43184.4161551995,0.0,0.0,0.0,-0.2979466671073613,0.9545825179415425,11.0
89636.27141270375,43184.13174058116,0.0,0.0,0.0,-0.29526460429460594,0.9554155187407989,11.0
89636.68423088996,43183.8496406247,0.0,0.0,0.0,-0.2901749978187395,0.9569735997617147,11.0
89637.10002761999,43183.57195197494,0.0,0.0,0.0,-0.28255999765334944,0.9592496274308056,11.0
89637.52018396114,43183.30090866456,0.0,0.0,0.0,-0.2722907928827218,0.9622150092943358,11.0
89637.94603548042,43183.038910194184,0.0,0.0,0.0,-0.25924069497134594,0.9658127468980587,11.0
89638.37882005417,43182.7885378313,0.0,0.0,0.0,-0.24330542217638235,0.9699497262949108,11.0
89638.81960794667,43182.55255160889,0.0,0.0,0.0,-0.22443245992848895,0.9744896463946896,11.0
89639.26921781003,43182.333854329656,0.0,0.0,0.0,-0.2026579872490561,0.9792495801398954,11.0
89639.72812059394,43182.13541323731,0.0,0.0,0.0,-0.17814744249461442,0.9840038052429615,11.0
89640.19634996452,43181.96012824837,0.0,0.0,0.0,-0.15122838755688012,0.9884988491631875,11.0
89640.67343937962,43181.810651869026,0.0,0.0,0.0,-0.12240777000637203,0.9924798929157543,11.0
89641.15840982749,43181.68917611311,0.0,0.0,0.0,-0.09235009583472507,0.9957265989212687,11.0
89641.6498325791,43181.59722977969,0.0,0.0,0.0,-0.061822558531456975,0.9980871561425007,11.0
89642.145961817,43181.5355315385,0.0,0.0,0.0,-0.03161429700544868,0.9995001431840074,11.0
89642.64491638349,43181.50393595509,0.0,0.0,0.0,-0.0024420975137594354,0.9999970180754207,11.0
89643.14486940022,43181.5014940652,0.0,0.0,0.0,0.025113712668153182,0.9996846009797398,11.0
89643.64420364943,43181.52659809478,0.0,0.0,0.0,0.05064572261226925,0.9987166819379163,11.0
89644.14161028377,43181.57717593742,0.0,0.0,0.0,0.07391907530238706,0.9972642429699563,11.0
89644.63612366315,43181.65088942063,0.0,0.0,0.0,0.09484434738111833,0.9954921143684915,11.0
89645.12711119725,43181.74530294854,0.0,0.0,0.0,0.11344196994732611,0.9935446237862041,11.0
89645.61422927084,43181.85800963569,0.0,0.0,0.0,0.12980508559550605,0.9915395301013185,11.0
89646.09737063998,43181.98671403966,0.0,0.0,0.0,0.1440678482375988,0.9895678122818002,11.0
89646.57660855204,43182.12927699865,0.0,0.0,0.0,0.156382502674279,0.9876965692242375,11.0
89647.05214837649,43182.28373393721,0.0,0.0,0.0,0.16690419233569492,0.9859731185893302,11.0
89647.52428825875,43182.448295900846,0.0,0.0,0.0,0.1757795770676488,0.9844295506972139,11.0
89647.99338777534,43182.621337764416,0.0,0.0,0.0,0.1831423760084252,0.9830864001246221,11.0
89648.45984529867,43182.801382023725,0.0,0.0,0.0,0.1891107393149842,0.9819557669649586,11.0
89648.92408162176,43182.98708008271,0.0,0.0,0.0,0.19378537799310822,0.9810439476782211,11.0
89649.38652842764,43183.1771918817,0.0,0.0,0.0,0.1972500623290725,0.9803532082424053,11.0
89649.84762064673,43183.37056653185,0.0,0.0,0.0,0.19957221997587113,0.9798831200780542,11.0
89650.30779150083,43183.566123949604,0.0,0.0,0.0,0.20080356578455735,0.9796315266303994,11.0
89650.76746941937,43183.76283744927,0.0,0.0,0.0,0.20098048934924598,0.97959524442544,11.0
89651.22707626605,43183.95971698248,0.0,0.0,0.0,0.20012455750171118,0.9797704636723564,11.0
89651.68702638817,43184.15579309619,0.0,0.0,0.0,0.19824268807548234,0.9801529659316484,11.0
89652.14772609268,43184.35010119916,0.0,0.0,0.0,0.19532688941529366,0.9807381945612935,11.0
89652.60957323849,43184.541665632,0.0,0.0,0.0,0.19135351537659845,0.98152118273271,11.0
89653.07295664001,43184.72948298619,0.0,0.0,0.0,0.18628197812882394,0.9824963229571968,11.0
89653.53825497103,43184.912504071915,0.0,0.0,0.0,0.18005297906440657,0.9836569141372578,11.0
89654.0058348092,43185.089614018114,0.0,0.0,0.0,0.17258585100994464,0.9849944791881694,11.0
89654.47604729459,43185.25960953613,0.0,0.0,0.0,0.1637749247764087,0.9864977313782742,11.0
89654.94922271831,43185.42117232538,0.0,0.0,0.0,0.15348448888185665,0.9881510571125627,11.0
89655.42566198816,43185.572837153355,0.0,0.0,0.0,0.14154173266160783,0.9899322895608315,11.0
89655.90562328648,43185.7129525304,0.0,0.0,0.0,0.12772873584749206,0.9918091399250168,11.0
89656.38930185845,43185.83963327755,0.0,0.0,0.0,0.11177126727393748,0.993733960279097,11.0
89656.87679931174,43185.95070196468,0.0,0.0,0.0,0.09332346648845626,0.995635842365359,11.0
89657.36807649602,43186.043615590876,0.0,0.0,0.0,0.07194737202088668,0.9974084297113636,11.0
89657.86288007509,43186.115373606255,0.0,0.0,0.0,0.04709491671528088,0.998890418824598,11.0
89658.3606329585,43186.162413509184,0.0,0.0,0.0,0.018080751451782673,0.9998365298522248,11.0
89658.86026410066,43186.18048978746,0.0,0.0,0.0,-0.015939469956294302,0.9998729585789948,11.0
89659.35994714242,43186.16455434816,0.0,0.0,0.0,-0.05595706328687628,0.9984331760655335,11.0
89659.85672548003,43186.10869513239,0.0,0.0,0.0,-0.10305878174194828,0.9946752673641108,11.0
89660.34597211718,43186.00621281354,0.0,0.0,0.0,-0.1582180772758822,0.9874041928324606,11.0
89660.8207543684,43185.850048401015,0.0,0.0,0.0,-0.22188495981239972,0.9750728509239962,11.0
89661.2712796899,43185.633810429754,0.0,0.0,0.0,-0.29330234049928605,0.9560197367510991,11.0
89661.68496588712,43185.35360236692,0.0,0.0,0.0,-0.3698589509943005,0.9290879163832644,11.0
89662.04787722582,43185.0102481119,0.0,0.0,0.0,-0.4471463315041414,0.8944608198363909,11.0
89662.34769103874,43184.610621595144,0.0,0.0,0.0,-0.5202161441674714,0.854034638259789,11.0
89662.57689738562,43184.16666597357,0.0,0.0,0.0,-0.5853676279531479,0.8107679940306629,11.0
89662.73414957475,43183.69234779675,0.0,0.0,0.0,-0.6410794147943539,0.7674745493675531,11.0
89662.8231282357,43183.200548584406,0.0,0.0,0.0,-0.6876402984772192,0.7260515270352105,11.0
89662.85027068731,43182.70144017595,0.0,0.0,0.0,-0.7262825355612385,0.6873963038442514,11.0
89662.8227901431,43182.20230117963,0.0,0.0,0.0,-0.758471554621959,0.65170614607302,11.0
89662.74752172559,43181.7080707442,0.0,0.0,0.0,-0.7855519287928076,0.6187957394568097,11.0
89662.63044139557,43181.22202231042,0.0,0.0,0.0,-0.8086335992470924,0.5883125888239115,11.0
89662.47656311623,43180.746323955354,0.0,0.0,0.0,-0.8285874980869549,0.5598595877664333,11.0
89662.29001369442,43180.28245074588,0.0,0.0,0.0,-0.8460861984210706,0.5330461001089688,11.0
89662.0741574531,43179.83145952651,0.0,0.0,0.0,-0.8616473893137719,0.5075074152056905,11.0
89661.83172480165,43179.39417353023,0.0,0.0,0.0,-0.8756714990940939,0.4829072640521183,11.0
89661.56492592719,43178.9713080966,0.0,0.0,0.0,-0.8884712982565096,0.45893218690171683,11.0
89661.27554466523,43178.56356000078,0.0,0.0,0.0,-0.900294126017106,0.43528207711677636,11.0
89660.96501347469,43178.171675987,0.0,0.0,0.0,-0.9113378888755584,0.41165914577455975,11.0
89660.63447369257,43177.79651196607,0.0,0.0,0.0,-0.9217630004797095,0.3877537503966184,11.0
89660.28482114675,43177.4390892663,0.0,0.0,0.0,-0.9316982717398763,0.3632331626337656,11.0
89659.91675632598,43177.10066265898,0.0,0.0,0.0,-0.9412505903410072,0.33770893707852245,11.0
89659.53078270114,43176.78277666743,0.0,0.0,0.0,-0.9504897543680025,0.31075589590779146,11.0
89659.12739107978,43176.487435037096,0.0,0.0,0.0,-0.9594843806453353,0.2817618201560271,11.0
89658.70659474538,43176.21696938354,0.0,0.0,0.0,-0.9681846970572208,0.25023667274046335,11.0
89658.26990162367,43175.975075433875,0.0,0.0,0.0,-0.9759155618182523,0.21814861035762975,11.0
89657.8200935666,43175.76340578368,0.0,0.0,0.0,-0.9819689586466864,0.18904222875945537,11.0
89657.35878232648,43175.57895244609,0.0,0.0,0.0,-0.9865523881432985,0.16344535921449257,11.0
89656.88749221888,43175.41838490163,0.0,0.0,0.0,-0.9899377076210996,0.14150383397591196,11.0
89656.40774755938,43175.27837263082,0.0,0.0,0.0,-0.9923748689198217,0.12325631641569751,11.0
89655.9210726636,43175.15558511415,0.0,0.0,0.0,-0.9940772412257511,0.10867584127578529,11.0
89655.42899184709,43175.046691832176,0.0,0.0,0.0,-0.9952154308423405,0.09770489349717547,11.0
89654.93302942546,43174.94836226538,0.0,0.0,0.0,-0.9959162240703369,0.09028219444321568,11.0
89654.43470971429,43174.857265894294,0.0,0.0,0.0,-0.9962638644404919,0.08636152158280443,11.0
89653.93555702917,43174.77007219945,0.0,0.0,0.0,-0.996301719317894,0.08592371083821033,11.0
89653.43709568569,43174.68345066134,0.0,0.0,0.0,-0.9960331486102058,0.08898295831022757,11.0
89652.94084999945,43174.59407076049,0.0,0.0,0.0,-0.9954193837334349,0.0956046572492617,11.0
89652.44834507986,43174.4985850698,0.0,0.0,0.0,-0.9934426524326225,0.11433151939703927,11.0
89651.96152472726,43174.38502844278,0.0,0.0,0.0,-0.9894628944423645,0.1447866724589607,11.0
89651.48253777152,43174.24178231505,0.0,0.0,0.0,-0.984662398369154,0.17447051681560827,11.0
89651.0130259488,43174.07000539798,0.0,0.0,0.0,-0.9790137955266247,0.20379398462308024,11.0
89650.55460613673,43173.87050925127,0.0,0.0,0.0,-0.972501182773088,0.23289793795769187,11.0
89650.10889556613,43173.644040110106,0.0,0.0,0.0,-0.9650873573184746,0.2619282205949618,11.0
89649.67754999551,43173.391284643905,0.0,0.0,0.0,-0.9567103984207669,0.2910416010703236,11.0
