x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89649.26230366265,43173.11287460444,0.0,0.0,0.0,-0.9472818776324968,0.3204013800049108,11.0
89648.86500992856,43172.80940178152,0.0,0.0,0.0,-0.9366848534485324,0.3501735074503803,11.0
89648.48768170945,43172.481443275894,0.0,0.0,0.0,-0.9247720347203622,0.3805215943926984,11.0
89648.13252997876,43172.12959865195,0.0,0.0,0.0,-0.911364751500221,0.41159967167496664,11.0
89647.80199718768,43171.75454126716,0.0,0.0,0.0,-0.8962538134282764,0.443541544745554,11.0
89647.49878027954,43171.357086235985,0.0,0.0,0.0,-0.8792039823580152,0.4764455450582017,11.0
89647.22583510363,43170.93827698951,0.0,0.0,0.0,-0.8599645507660674,0.5103537708548023,11.0
89646.98634981032,43170.4994892926,0.0,0.0,0.0,-0.8382889714696132,0.5452261918804139,11.0
89646.78367247836,43170.04254732266,0.0,0.0,0.0,-0.8139662919119132,0.5809121066316058,11.0
89646.62117702354,43169.56983730504,0.0,0.0,0.0,-0.7868652031570224,0.6171249079891833,11.0
89646.50205704698,43169.084393449084,0.0,0.0,0.0,-0.7569862401893962,0.6534308166622704,11.0
89646.42905327427,43168.589920546314,0.0,0.0,0.0,-0.7245112965375601,0.6892629260227651,11.0
89646.40414540957,43168.090717219915,0.0,0.0,0.0,-0.6898320338491023,0.7239694503745382,11.0
89646.4282685317,43167.59147877102,0.0,0.0,0.0,-0.653539136747898,0.7568927247231356,11.0
89646.50112941694,43167.09699424919,0.0,0.0,0.0,-0.6163650783285416,0.7874605324821371,11.0
89646.62118321662,43166.611793911594,0.0,0.0,0.0,-0.5790919355978621,0.8152622462284891,11.0
89646.78578491822,43166.13982786114,0.0,0.0,0.0,-0.542451591787566,0.8400870613020628,11.0
89646.99147441296,43165.68424705003,0.0,0.0,0.0,-0.5070473556249578,0.8619181974838085,11.0
89647.23431886447,43165.24731901072,0.0,0.0,0.0,-0.4733134052709123,0.8808941028244275,11.0
89647.51023622851,43164.83046622331,0.0,0.0,0.0,-0.4415115340927776,0.8972555741053059,11.0
89647.8152503007,43164.43438700231,0.0,0.0,0.0,-0.41175350215532436,0.9112952614069851,11.0
89648.14566051653,43164.05921344099,0.0,0.0,0.0,-0.38403485017299077,0.9233185982382293,11.0
89648.49813391535,43163.7046710138,0.0,0.0,0.0,-0.35826935110286895,0.9336182689195457,11.0
89648.86973801699,43163.370219276636,0.0,0.0,0.0,-0.33431817008931575,0.9424602703287451,11.0
89649.25793485799,43163.05516569961,0.0,0.0,0.0,-0.3120117353835912,0.950078247821157,11.0
89649.66055291939,43162.758752676375,0.0,0.0,0.0,-0.2911646081596585,0.9566729697003217,11.0
89650.07574879233,43162.480221678685,0.0,0.0,0.0,-0.27158459374560906,0.9624145720218665,11.0
89650.50196604122,43162.218859768356,0.0,0.0,0.0,-0.25307749312419775,0.967446010108043,11.0
89650.93789545343,43161.97403352095,0.0,0.0,0.0,-0.23544869727629963,0.9718867788744188,11.0
89651.38243866836,43161.74521469779,0.0,0.0,0.0,-0.2185025043526684,0.9758363877165127,11.0
89651.83467581472,43161.53200120113,0.0,0.0,0.0,-0.20203973878127707,0.9793773246064018,11.0
89652.29383696184,43161.33413616237,0.0,0.0,0.0,-0.18585398229476655,0.9825773746963526,11.0
89652.75927669228,43161.1515275288,0.0,0.0,0.0,-0.16972651903999272,0.9854912017540121,11.0
89653.23045074548,43160.98427023091,0.0,0.0,0.0,-0.15341992637322757,0.9881610831193635,11.0
89653.70689333399,43160.83267291055,0.0,0.0,0.0,-0.13667011599200737,0.9906166157473492,11.0
89654.1881932723,43160.69729122566,0.0,0.0,0.0,-0.11917655532463725,0.9928730778206012,11.0
89654.67396635286,43160.57896984601,0.0,0.0,0.0,-0.10059043090807286,0.994927919605098,11.0
89655.16382029283,43160.47889526154,0.0,0.0,0.0,-0.08050074998556254,0.9967545481470159,11.0
89655.65730684611,43160.39866115056,0.0,0.0,0.0,-0.05841921516989911,0.9982921392553049,11.0
89656.1538531272,43160.34034651226,0.0,0.0,0.0,-0.03376664242041612,0.9994297443340636,11.0
89656.65266085614,43160.306602648954,0.0,0.0,0.0,-0.005867403286668852,0.9999827866411859,11.0
89657.15255855564,43160.300736143196,0.0,0.0,0.0,0.026033130984154346,0.9996610806124053,11.0
89657.6517910729,43160.32675577288,0.0,0.0,0.0,0.06270063678360416,0.9980323793078713,11.0
89658.14774082764,43160.38931804289,0.0,0.0,0.0,0.10475061334640974,0.9944985213682075,11.0
89658.63661358022,43160.49345944882,0.0,0.0,0.0,0.1523524470042242,0.9883262274632931,11.0
89659.1132101792,43160.643972690814,0.0,0.0,0.0,0.20482062589948408,0.9787995255445027,11.0
89659.57103764717,43160.844354276225,0.0,0.0,0.0,0.26028164960926237,0.9655327352693337,11.0
89660.00306335831,43161.095532315354,0.0,0.0,0.0,0.3157704546717404,0.9488356127150805,11.0
89660.40314706152,43161.39499288967,0.0,0.0,0.0,0.3679562965928757,0.9298430855782365,11.0
89660.76759418547,43161.73698339101,0.0,0.0,0.0,0.41414425306349634,0.9102112599031494,11.0
89661.09596749769,43162.11381451449,0.0,0.0,0.0,0.452880531042618,0.8915712111786451,11.0
89661.39079763785,43162.517495167835,0.0,0.0,0.0,0.48388913611370415,0.875129306989049,11.0
89661.65660972636,43162.94089826722,0.0,0.0,0.0,0.5076237765757491,0.8615788422744456,11.0
89661.8989074955,43163.37821947534,0.0,0.0,0.0,0.5248127909021573,0.8512176775099825,11.0
89662.12346975927,43163.824930958486,0.0,0.0,0.0,0.5361627668475633,0.8441146174817526,11.0
89662.33599596529,43164.2775067995,0.0,0.0,0.0,0.5422118815961313,0.8402417958278336,11.0
89662.54200170597,43164.733094701936,0.0,0.0,0.0,0.5432723153711927,0.8395565444633395,11.0
89662.74685680842,43165.18920233179,0.0,0.0,0.0,0.5394124909488728,0.8420416644135444,11.0
89662.9558892593,43165.64340639976,0.0,0.0,0.0,0.530453756372008,0.8477138741054239,11.0
89663.1745022747,43166.093067484966,0.0,0.0,0.0,0.5159752886615193,0.8566034680589741,11.0
89663.40825840723,43166.535028430066,0.0,0.0,0.0,0.49410183912319366,0.869404032987585,11.0
89663.66403698869,43166.9644602042,0.0,0.0,0.0,0.4477171580915582,0.8941752324630887,11.0
89663.96344533279,43167.36460935337,0.0,0.0,0.0,0.4046977471669908,0.9144505090150928,11.0
89664.30102225766,43167.73617927083,0.0,0.0,0.0,0.37501868895955853,0.9270172506113648,11.0
89664.66251449137,43168.085889854476,0.0,0.0,0.0,0.3555329820709202,0.9346637356074957,11.0
89665.03646394127,43168.41850775809,0.0,0.0,0.0,0.3229525018004231,0.9464151740017949,11.0
89665.43211921488,43168.724119059916,0.0,0.0,0.0,0.2857324057898358,0.9583094449506133,11.0
89665.85039581894,43168.99788650798,0.0,0.0,0.0,0.24595514149672718,0.9692812122244632,11.0
89666.28980754317,43169.236235030934,0.0,0.0,0.0,0.2041054954043216,0.9789488989450656,11.0
89666.74804066382,43169.43599687529,0.0,0.0,0.0,0.16074452904477224,0.9869960467915636,11.0
89667.22208335025,43169.5946114366,0.0,0.0,0.0,0.11654738657945253,0.9931851321286982,11.0
89667.70837523714,43169.710334864634,0.0,0.0,0.0,0.07223620220734578,0.9973875531059426,11.0
89668.20303103341,43169.782363986524,0.0,0.0,0.0,0.028505594200998883,0.9995936329825476,11.0
89668.70209575823,43169.81085099282,0.0,0.0,0.0,-0.014041223149071956,0.9999014171669515,11.0
89669.20178311896,43169.79681439791,0.0,0.0,0.0,-0.05493293810366507,0.9984900461753732,11.0
89669.69865982051,43169.74197606847,0.0,0.0,0.0,-0.09384390573350287,0.9955869230542763,11.0
89670.18975866046,43169.6485642744,0.0,0.0,0.0,-0.13058528513638082,0.9914370798521962,11.0
89670.67262314585,43169.519119430464,0.0,0.0,0.0,-0.16508257076701432,0.986279749781447,11.0
89671.145298883,43169.35632663382,0.0,0.0,0.0,-0.19734832848066333,0.9803334316679648,11.0
89671.6062905911,43169.16288545641,0.0,0.0,0.0,-0.22745609942423986,0.9737883357458695,11.0
89672.05450140256,43168.94141750423,0.0,0.0,0.0,-0.2555184962963846,0.9668041673733282,11.0
89672.48916665644,43168.69440675479,0.0,0.0,0.0,-0.2816704496761836,0.959511207740283,11.0
89672.90979010923,43168.42416541155,0.0,0.0,0.0,-0.306057325084974,0.9520130848690214,11.0
89673.31608642422,43168.13281820929,0.0,0.0,0.0,-0.3288269584296759,0.9443901902338292,11.0
89673.70793146084,43167.82229928154,0.0,0.0,0.0,-0.3501246212375762,0.9367031277855561,11.0
89674.0853204518,43167.494357099415,0.0,0.0,0.0,-0.37009005216062457,0.9289958844320819,11.0
89674.44833342206,43167.150564267926,0.0,0.0,0.0,-0.38885592435636473,0.9212985781455202,11.0
89674.79710692339,43166.792329903044,0.0,0.0,0.0,-0.40654723353302014,0.9136297646785858,11.0
89675.13181104403,43166.420913146125,0.0,0.0,0.0,-0.42328127287504264,0.9059983245201305,11.0
89675.45263073024,43166.0374368931,0.0,0.0,0.0,-0.43916797355153114,0.8984049704930631,11.0
89675.75975056364,43165.642901178515,0.0,0.0,0.0,-0.45431046230727595,0.890843422739456,11.0
89676.05334225691,43165.238195904014,0.0,0.0,0.0,-0.46880574682540316,0.8833012916007064,11.0
89676.33355423767,43164.824112764305,0.0,0.0,0.0,-0.4827454698368162,0.8757607043890652,11.0
89676.60050278791,43164.40135633441,0.0,0.0,0.0,-0.4962166986561744,0.8681987030483099,11.0
89676.85426428616,43163.97055435526,0.0,0.0,0.0,-0.5093027318053629,0.8605874315696196,11.0
89677.09486816253,43163.53226730528,0.0,0.0,0.0,-0.5220839103713245,0.8528941262146121,11.0
89677.3222902297,43163.08699738525,0.0,0.0,0.0,-0.5346384304769324,0.8450809124913202,11.0
89677.53644608968,43162.63519707579,0.0,0.0,0.0,-0.5470431503739674,0.8371044090368446,11.0
89677.73718435003,43162.17727746051,0.0,0.0,0.0,-0.5593743894448155,0.8289151298132034,11.0
89677.92427940524,43161.71361654481,0.0,0.0,0.0,-0.5717087085658066,0.8204566731705079,11.0
89678.09742356453,43161.244567846545,0.0,0.0,0.0,-0.584123654706081,0.8116646820040965,11.0
89678.2562183346,43160.77046959501,0.0,0.0,0.0,-0.5966984396118535,0.8024655582420838,11.0
89678.40016470659,43160.29165495032,0.0,0.0,0.0,-0.6095144990837451,0.792774921025313,11.0
89678.52865236437,43159.80846375437,0.0,0.0,0.0,-0.6226558513380348,0.7824958088031572,11.0
89678.640947841,43159.32125644402,0.0,0.0,0.0,-0.6362091184962826,0.7715166605733041,11.0
89678.7361818421,43158.83043090056,0.0,0.0,0.0,-0.6502630144237336,0.7597091628199303,11.0
89678.81333625737,43158.33644315912,0.0,0.0,0.0,-0.664906998038196,0.7469261569658907,11.0
89678.87123187493,43157.83983303294,0.0,0.0,0.0,-0.6802286860624872,0.732999955428172,11.0
89678.90851854143,43157.34125576498,0.0,0.0,0.0,-0.6963094712164914,0.7177416807558343,11.0
89678.92367059222,43156.84152070836,0.0,0.0,0.0,-0.7132175537481922,0.7009427373369701,11.0
89678.91499202991,43156.34163732345,0.0,0.0,0.0,-0.7309977715115155,0.6823798487977193,11.0
89678.88063761969,43155.842867545965,0.0,0.0,0.0,-0.7496576740384268,0.6618257865596473,11.0
89678.81865805174,43155.34678127698,0.0,0.0,0.0,-0.7691498287537639,0.6390684947077704,11.0
89678.72707881672,43154.855307455975,0.0,0.0,0.0,-0.7893521325696741,0.6139407225520291,11.0
89678.6040210599,43154.37076697741,0.0,0.0,0.0,-0.8100499894915971,0.586360822808502,11.0
89678.4478676299,43153.89586920147,0.0,0.0,0.0,-0.8309275949138285,0.5563805640123679,11.0
89678.25746438437,43153.433648083956,0.0,0.0,0.0,-0.8515763777661035,0.524230553125972,11.0
89678.03232985629,43152.98732048976,0.0,0.0,0.0,-0.8715282220869639,0.49034534575739136,11.0
89677.77282575934,43152.56006509682,0.0,0.0,0.0,-0.8903113332169019,0.45535231408827015,11.0
89677.48023603667,43152.15474918657,0.0,0.0,0.0,-0.9075178182576579,0.4200135825718744,11.0
89677.1567156751,43151.773659746395,0.0,0.0,0.0,-0.9228608018381241,0.38513366566777135,11.0
89676.80511149952,43151.418303591265,0.0,0.0,0.0,-0.9362042791980469,0.35145632390279363,11.0
89676.42869700969,43151.08932457892,0.0,0.0,0.0,-0.9475579028009744,0.31958413734010493,11.0
89676.03088851031,43150.78654385309,0.0,0.0,0.0,-0.9570456212198089,0.2899373706578545,11.0
89675.6150017488,43150.50909362472,0.0,0.0,0.0,-0.9648630602353694,0.26275325876806527,11.0
89675.18408243216,43150.255597070645,0.0,0.0,0.0,-0.9712372440763265,0.23811387132845102,11.0
89674.74081437786,43150.024349606996,0.0,0.0,0.0,-0.9763965341090821,0.2159856666072361,11.0
89674.28749107354,43149.813474458126,0.0,0.0,0.0,-0.9805520249282758,0.19625933457814956,11.0
89673.82602987399,43149.62104075827,0.0,0.0,0.0,-0.9838885425549597,0.1787829293559012,11.0
89673.35800949723,43149.44514440378,0.0,0.0,0.0,-0.9865621626020562,0.16338634986422249,11.0
89672.88471702367,43149.28395784535,0.0,0.0,0.0,-0.9887014896583445,0.14989784637335715,11.0
89672.40719574655,43149.135756525815,0.0,0.0,0.0,-0.9904107276166645,0.13815422766542168,11.0
89671.92628928414,43148.99892907322,0.0,0.0,0.0,-0.9917733187914671,0.12800657847688462,11.0
89671.4426800419,43148.871976895934,0.0,0.0,0.0,-0.9928554895797194,0.11932299364085616,11.0
89670.95692164931,43148.75350729212,0.0,0.0,0.0,-0.9937093920414481,0.11198948240176582,11.0
89670.46946580448,43148.642222864895,0.0,0.0,0.0,-0.994375724082407,0.10590995871771733,11.0
89669.98068437746,43148.5369089293,0.0,0.0,0.0,-0.994885853290341,0.10100563807407066,11.0
89669.49088753805,43148.43642005849,0.0,0.0,0.0,-0.9952634788985039,0.09721423543312618,11.0
89669.0003387204,43148.3396663937,0.0,0.0,0.0,-0.9955258823367661,0.09448924593626151,11.0
89668.50926719622,43148.24559995323,0.0,0.0,0.0,-0.9956848083026449,0.09279958251697736,11.0
89668.0178790291,43148.153200831934,0.0,0.0,0.0,-0.9957470610093678,0.09212920541937948,11.0
89667.52636682062,43148.0614634466,0.0,0.0,0.0,-0.9957147973547174,0.09247725303475547,11.0
89667.03491889838,43147.96938248397,0.0,0.0,0.0,-0.9955855391374484,0.09385858650329378,11.0
89666.54372852463,43147.87593826905,0.0,0.0,0.0,-0.9953519143236368,0.09630455156570558,11.0
89666.05300355185,43147.780081439254,0.0,0.0,0.0,-0.9950010321794934,0.09986463819462175,11.0
89665.56297738518,43147.68071620111,0.0,0.0,0.0,-0.9945135131721798,0.1046081837999707,11.0
89665.07392176839,43147.57668227018,0.0,0.0,0.0,-0.993862012876116,0.11062684738269937,11.0
89664.58616239585,43147.46673497374,0.0,0.0,0.0,-0.9930090573899947,0.11803818001576588,11.0
89664.10009890061,43147.34952283415,0.0,0.0,0.0,-0.9919041747485328,0.1269886141212358,11.0
89663.61623009185,43147.22356362088,0.0,0.0,0.0,-0.9904798741328069,0.13765761489238063,11.0
89663.13518685068,43147.08721854751,0.0,0.0,0.0,-0.988646222489546,0.15026192717102702,11.0
89662.65777548608,43146.938665768925,0.0,0.0,0.0,-0.9862840017868995,0.1650571653071118,11.0
89662.18503321943,43146.77587730199,0.0,0.0,0.0,-0.9832360723855693,0.18233712172730898,11.0
89661.71829896672,43146.596604134276,0.0,0.0,0.0,-0.979297500904761,0.20242629454122227,11.0
89661.25930085349,43146.39837957468,0.0,0.0,0.0,-0.9742063617721408,0.22565895657537874,11.0
89660.81025677362,43146.1785578059,0.0,0.0,0.0,-0.9676393391703038,0.25233729270573124,11.0
89660.37397519543,43145.93441111238,0.0,0.0,0.0,-0.9592200973633324,0.2826602285682921,11.0
89659.95392797216,43145.66331386453,0.0,0.0,0.0,-0.9485531493822288,0.3166179445278729,11.0
89659.55424239062,43145.36303562464,0.0,0.0,0.0,-0.9352965980502052,0.35386476749701,11.0
89659.17953899312,43145.03213451753,0.0,0.0,0.0,-0.9192787600260458,0.3936071154907844,11.0
89658.83454264517,43144.67038069167,0.0,0.0,0.0,-0.9006850548582598,0.4344725905681205,11.0
89658.52334871677,43144.279107562674,0.0,0.0,0.0,-0.8808325219038604,0.47342799701378585,11.0
89658.24727223048,43143.86177850269,0.0,0.0,0.0,-0.8286364152707504,0.5597871839254991,11.0
89658.06216116689,43143.40171418388,0.0,0.0,0.0,-0.7910293168189841,0.6117782440826833,11.0
89657.93584064432,43142.9154966055,0.0,0.0,0.0,-0.8035583309587848,0.5952260148437164,11.0
89657.79019791775,43142.437405457014,0.0,0.0,0.0,-0.7792462373129465,0.6267178804163921,11.0
89657.68299019407,43141.94911522001,0.0,0.0,0.0,-0.7604134892673681,0.6494392391442222,11.0
89657.60476898427,43141.45531998632,0.0,0.0,0.0,-0.7455344087942762,0.6664671374522295,11.0
89657.54895051465,43140.95847326371,0.0,0.0,0.0,-0.7339616143152929,0.6791909515826084,11.0
89657.51025207376,43140.459988767805,0.0,0.0,0.0,-0.7251739385897731,0.6885657258317436,11.0
89657.48437526905,43139.96066727125,0.0,0.0,0.0,-0.7187629075456232,0.6952552644436156,11.0
89657.46775528825,43139.46094767896,0.0,0.0,0.0,-0.714405340136889,0.6997320987234299,11.0
89657.45738033278,43138.961056995526,0.0,0.0,0.0,-0.7118397435558778,0.7023419249157081,11.0
89657.45066451798,43138.46110252447,0.0,0.0,0.0,-0.7108498281271615,0.7033438148242899,11.0
89657.44535703993,43137.96113070438,0.0,0.0,0.0,-0.7112520659969882,0.7029370516732035,11.0
89657.43947754033,43137.46116542588,0.0,0.0,0.0,-0.7128875132599073,0.7012783993808062,11.0
89657.43126894491,43136.96123349022,0.0,0.0,0.0,-0.7156161256890416,0.6984937799678719,11.0
89657.41916254086,43136.46138153458,0.0,0.0,0.0,-0.71931274922371,0.6946863816170776,11.0
89657.4017517937,43135.9616871756,0.0,0.0,0.0,-0.723864681202668,0.6899419709710084,11.0
89657.37777188391,43135.46226602674,0.0,0.0,0.0,-0.7291698434301692,0.6843327695149652,11.0
89657.34608351476,43134.96327579715,0.0,0.0,0.0,-0.7351355259146952,0.6779201712134878,11.0
89657.3056597381,43134.46491832574,0.0,0.0,0.0,-0.7416775876173166,0.6707565549632427,11.0
89657.25557478642,43133.96744009863,0.0,0.0,0.0,-0.7487197799806946,0.6628866351539004,11.0
89657.19499445388,43133.47113176214,0.0,0.0,0.0,-0.7561931736874077,0.6543484423979063,11.0
89657.12316765678,43132.976327022065,0.0,0.0,0.0,-0.7640356628285815,0.6451740121285808,11.0
89657.03941888569,43132.483401209116,0.0,0.0,0.0,-0.7721915087842708,0.635389859662138,11.0
89656.94314134918,43131.99276971363,0.0,0.0,0.0,-0.7806108310298332,0.6250173841413639,11.0
89656.83379079882,43131.504886505885,0.0,0.0,0.0,-0.7892490923053778,0.6140731799184339,11.0
89656.71087998115,43131.020242865576,0.0,0.0,0.0,-0.7980665617805768,0.602569301381782,11.0
89656.57397371707,43130.53936640976,0.0,0.0,0.0,-0.8070277693798734,0.5905134879490441,11.0
89656.42268460151,43130.062820447056,0.0,0.0,0.0,-0.8161009183429214,0.577909414250919,11.0
89656.25666940326,43129.5912036981,0.0,0.0,0.0,-0.8252572819767591,0.5647569552863709,11.0
89656.07562621482,43129.12515036554,0.0,0.0,0.0,-0.834470584460989,0.5510524872181736,11.0
89655.87929241886,43128.665330512675,0.0,0.0,0.0,-0.8437163754382224,0.5367892303478047,11.0
89655.6674435182,43128.21245065199,0.0,0.0,0.0,-0.8529713888585652,0.5219576704951183,11.0
89655.4398929096,43127.76725443901,0.0,0.0,0.0,-0.862212892489136,0.5065460769027016,11.0
89655.19649268212,43127.33052333905,0.0,0.0,0.0,-0.8714180366039253,0.490541135361103,11.0
89654.9371355099,43126.90307708955,0.0,0.0,0.0,-0.8805632156731273,0.47392871109841145,11.0
89654.66175765854,43126.48577369902,0.0,0.0,0.0,-0.8896234503486298,0.456694773990024,11.0
89654.37034312724,43126.07950872102,0.0,0.0,0.0,-0.8985718004213807,0.4388265255057838,11.0
89654.06292894845,43125.68521351491,0.0,0.0,0.0,-0.9073788441678576,0.42031373182017584,11.0
89653.73961156738,43125.30385212096,0.0,0.0,0.0,-0.9160122768800361,0.40115023196435035,11.0
89653.40055406185,43124.936416325945,0.0,0.0,0.0,-0.9244366328753991,0.38133569436651826,11.0
89653.0459940548,43124.58391858755,0.0,0.0,0.0,-0.9326132051700279,0.3608775547779157,11.0
89652.6762519295,43124.24738241065,0.0,0.0,0.0,-0.9405002652714369,0.33979295317054,11.0
89652.29173866019,43123.92782988523,0.0,0.0,0.0,-0.9480535287461315,0.3181108401673985,11.0
89651.89296285667,43123.62626623284,0.0,0.0,0.0,-0.9552270516461356,0.2958737565304347,11.0
89651.48053596735,43123.34366142801,0.0,0.0,0.0,-0.9619744753874312,0.2731393576602913,11.0
89651.05517490079,43123.08092923019,0.0,0.0,0.0,-0.9682506400663901,0.24998139532978447,11.0
89650.61770120001,43122.83890427993,0.0,0.0,0.0,-0.9740135513394464,0.22648973885613355,11.0
89650.16903586904,43122.61831842911,0.0,0.0,0.0,-0.9792264643349698,0.20276965144230516,11.0
89649.7101895527,43122.419777528514,0.0,0.0,0.0,-0.9838600567459149,0.17893962316917136,11.0
89649.24224772603,43122.24374057124,0.0,0.0,0.0,-0.987894325225066,0.15512834102159245,11.0
89648.76635145037,43122.09050269634,0.0,0.0,0.0,-0.9913200960243009,0.13147040434398463,11.0
89648.2836744568,43121.960183847754,0.0,0.0,0.0,-0.9941398828678011,0.10810131031395831,11.0
89647.7953980096,43121.85272431186,0.0,0.0,0.0,-0.9963679602377083,0.08515214508013483,11.0
89647.30268519995,43121.76788769342,0.0,0.0,0.0,-0.9980296554285083,0.06274397887648689,11.0
89646.8066565708,43121.705271704974,0.0,0.0,0.0,-0.9991598394319449,0.04098310952490242,11.0
89646.30836869331,43121.66432569907,0.0,0.0,0.0,-0.9998008446571771,0.019956728759876162,11.0
89645.80879720656,43121.644374152595,0.0,0.0,0.0,0.9999999635349955,0.0002700555638664101,11.0
89645.30882516119,43121.64464419309,0.0,0.0,0.0,0.999806800811354,0.019656069072059038,11.0
89644.80923701434,43121.664295461895,0.0,0.0,0.0,0.9992706996705701,0.038184666816528004,11.0
89644.31071827537,43121.70245050556,0.0,0.0,0.0,0.9984384443565797,0.05586298265231685,11.0
89643.81385996511,43121.758223895864,0.0,0.0,0.0,0.9973523909911418,0.07272006727343347,11.0
89643.31916720352,43121.830748638895,0.0,0.0,0.0,0.9960491340136635,0.0888038435577602,11.0
89642.82707058395,43121.919198528434,0.0,0.0,0.0,0.9945587656079539,0.10417706922534825,11.0
89642.33793914613,43122.02280542017,0.0,0.0,0.0,0.9929047625246206,0.11891228933935691,11.0
89641.85209364603,43122.14087050718,0.0,0.0,0.0,0.9911044728105239,0.13308615245386493,11.0
89641.36981879415,43122.27276917144,0.0,0.0,0.0,0.9891701808508893,0.1467731355371924,11.0
89640.89137340212,43122.4179490619,0.0,0.0,0.0,0.9871106195389957,0.16003944761632982,11.0
89640.41699744327,43122.5759218984,0.0,0.0,0.0,0.9849328048931119,0.17293747380306915,11.0
89639.94691548123,43122.7462498241,0.0,0.0,0.0,0.9826439595399206,0.1855016139544534,11.0
89639.48133630771,43122.92852795818,0.0,0.0,0.0,0.9802532703722746,0.19774611481508358,11.0
89639.02044913535,43123.12236532187,0.0,0.0,0.0,0.9777732299910331,0.20966523486954686,11.0
89638.56441725924,43123.32736650388,0.0,0.0,0.0,0.9752203384199771,0.22123582786706444,11.0
89638.11337044787,43123.54311640537,0.0,0.0,0.0,0.9726150749813312,0.23242184905696725,11.0
89637.6673975129,43123.769169775805,0.0,0.0,0.0,0.9699811705421095,0.24318003370704389,11.0
89637.22654041786,43124.00504641804,0.0,0.0,0.0,0.9673443485528944,0.2534657991184931,11.0
89636.79079092259,43124.250231979095,0.0,0.0,0.0,0.9647307898257566,0.2632384910345977,11.0
89636.36009024456,43124.50418341518,0.0,0.0,0.0,0.9621655922326413,0.272465361328024,11.0
89635.93433169201,43124.76633770222,0.0,0.0,0.0,0.9596714605975338,0.2811239721450236,11.0
89635.51336577743,43125.03612217769,0.0,0.0,0.0,0.9572677728215259,0.2892030620814994,11.0
89635.09700695831,43125.312965107165,0.0,0.0,0.0,0.9549700269665612,0.29670228781639907,11.0
89634.68504142179,43125.59630537493,0.0,0.0,0.0,0.9527897314845686,0.3036309068220225,11.0
89634.27723489722,43125.885600545196,0.0,0.0,0.0,0.9507345428215437,0.3100061758834982,11.0
89633.87334007329,43126.18033314217,0.0,0.0,0.0,0.9488086659084894,0.3158514136377302,11.0
89633.47310319188,43126.48001494949,0.0,0.0,0.0,0.9470133750770293,0.32119412732055636,11.0
89633.07626960996,43126.78418950868,0.0,0.0,0.0,0.9453474775450402,0.32606463576909056,11.0
89632.68258828897,43127.09243347283,0.0,0.0,0.0,0.9438079359999227,0.33049444767433805,11.0
89632.29181522471,43127.40435647134,0.0,0.0,0.0,0.9423903150665157,0.334515312159,11.0
89631.90371594136,43127.71960028097,0.0,0.0,0.0,0.9410892019835684,0.33815841540604963,11.0
89631.51806718245,43128.03783740932,0.0,0.0,0.0,0.9398985155460711,0.34145392145103853,11.0
89631.13465801282,43128.35876940146,0.0,0.0,0.0,0.9388119314715134,0.3444301922403529,11.0
89630.75329018846,43128.682124559964,0.0,0.0,0.0,0.9378225761571259,0.3471149890886473,11.0
89630.37377888817,43129.0076569327,0.0,0.0,0.0,0.9378225761571259,0.3471149890886473,11.0
