x,y,z,orientation_x,orientation_y,orientation_z,orientation_w,curvature
89612.7,43158.3,6.5,0,0,0.702854,0.711334,0
89612.7,43159.3,6.5,0,0,0.702854,0.711334,-0.000851665
89612.7,43160.3,6.5,0,0,0.702854,0.711334,-0.116195
89612.7,43161.3,6.5,0,0,0.701945,0.712231,-0.116195
89613.1,43162.3,6.5,0,0,0.568884,0.822418,-0.123046
89613.4,43163.2,6.5,0,0,0.568884,0.822418,-0.178334
89613.8,43164.1,6.5,0,0,0.559373,0.828916,-0.178334
89614.6,43164.8,6.5,0,0,0.332024,0.943271,-0.192906
89615.4,43165.4,6.5,0,0,0.332024,0.943271,-0.162834
89616.2,43166,6.5,0,0,0.300552,0.953765,-0.162834
89617.2,43166.1,6.5,0,0,0.0957612,0.995404,-0.171088
89618.1,43166.3,6.5,0,0,0.0957612,0.995404,-0.180656
89619.1,43166.4,6.5,0,0,0.0505596,0.998721,-0.180656
89620.1,43166.1,6.5,-0,-0,-0.171466,0.98519,-0.203957
89621,43165.8,6.5,-0,-0,-0.171466,0.98519,-0.229818
89621.8,43165.3,6.5,-0,-0,-0.248766,0.968564,-0.229818
89622.4,43164.4,6.5,-0,-0,-0.488148,0.872761,-0.175987
89622.9,43163.6,6.5,-0,-0,-0.488148,0.872761,0
89623.4,43162.7,6.5,-0,-0,-0.488148,0.872761,0
89623.9,43161.9,6.5,-0,-0,-0.488148,0.872761,0
89624.5,43161,6.5,-0,-0,-0.488148,0.872761,0
89625,43160.2,6.5,-0,-0,-0.488148,0.872761,0
89625.5,43159.3,6.5,-0,-0,-0.488148,0.872761,0
89626,43158.5,6.5,-0,-0,-0.488148,0.872761,0
89626.5,43157.6,6.5,-0,-0,-0.488148,0.872761,0
89627.1,43156.8,6.5,-0,-0,-0.488148,0.872761,0
89627.6,43155.9,6.5,-0,-0,-0.488148,0.872761,0
89628.1,43155.1,6.5,-0,-0,-0.488148,0.872761,0
89628.6,43154.2,6.5,-0,-0,-0.488148,0.872761,0
89629.2,43153.4,6.5,-0,-0,-0.488148,0.872761,0
89629.7,43152.5,6.5,-0,-0,-0.488148,0.872761,0
89630.2,43151.7,6.5,-0,-0,-0.488148,0.872761,0
89630.7,43150.8,6.5,-0,-0,-0.488148,0.872761,0
89631.3,43150,6.5,-0,-0,-0.488148,0.872761,0
89631.8,43149.1,6.5,-0,-0,-0.488148,0.872761,0
89632.3,43148.3,6.5,-0,-0,-0.488148,0.872761,0
89632.8,43147.4,6.5,-0,-0,-0.488148,0.872761,0
89633.4,43146.6,6.5,-0,-0,-0.488148,0.872761,0
89633.9,43145.7,6.5,-0,-0,-0.488148,0.872761,4.13314e-12
89634.4,43144.9,6.5,-0,-0,-0.488148,0.872761,0
89634.9,43144,6.5,-0,-0,-0.488148,0.872761,4.13314e-12
89635.4,43143.1,6.5,-0,-0,-0.488148,0.872761,-4.13314e-12
89636,43142.3,6.5,-0,-0,-0.488148,0.872761,4.13314e-12
89636.5,43141.4,6.5,-0,-0,-0.488148,0.872761,-4.13314e-12
89637,43140.6,6.5,-0,-0,-0.488148,0.872761,4.13314e-12
89637.5,43139.7,6.5,-0,-0,-0.488148,0.872761,0.0611386
89638.1,43138.9,6.5,-0,-0,-0.488148,0.872761,0.186748
89638.7,43138.2,6.5,-0,-0,-0.407566,0.913176,0.186748
89639.6,43137.7,6.5,-0,-0,-0.23237,0.972628,0.218201
89640.5,43137.3,6.5,-0,-0,-0.23237,0.972628,0.120755
89641.5,43137.1,6.5,-0,-0,-0.0962833,0.995354,0.21254
89642.5,43137,6.5,-0,-0,-0.0544057,0.998519,0.17361
89643.4,43137.1,6.5,0,0,0.081665,0.99666,0.200672
89644.4,43137.4,6.5,0,0,0.160678,0.987007,0.180972
89645.2,43137.9,6.5,0,0,0.241089,0.970503,0.132998
89646,43138.5,6.5,0,0,0.343524,0.939144,0.230072
89646.8,43139.2,6.5,0,0,0.351508,0.936185,0.157987
89647.1,43140.1,6.5,0,0,0.554016,0.832506,0.41157
89647.5,43141,6.5,0,0,0.554016,0.832506,0.328804
89647.2,43141.9,6.5,0,0,0.819936,0.572456,0.328804
89646.7,43142.8,6.5,0,0,0.873153,0.487446,0.0695341
89646.2,43143.6,6.5,0,0,0.873153,0.487446,-0.000410052
89645.6,43144.5,6.5,0,0,0.873153,0.487446,-0.000733022
89645.1,43145.3,6.5,0,0,0.872853,0.487983,-0.000733022
89644.6,43146.2,6.5,0,0,0.872617,0.488406,-0.00032297
89644.1,43147,6.5,0,0,0.872617,0.488406,0
89643.5,43147.9,6.5,0,0,0.872617,0.488406,0
89643,43148.7,6.5,0,0,0.872617,0.488406,0
89642.5,43149.6,6.5,0,0,0.872617,0.488406,0
89642,43150.4,6.5,0,0,0.872617,0.488406,0
89641.4,43151.3,6.5,0,0,0.872617,0.488406,0
89640.9,43152.1,6.5,0,0,0.872617,0.488406,0
89640.4,43153,6.5,0,0,0.872617,0.488406,4.13462e-12
89639.9,43153.8,6.5,0,0,0.872617,0.488406,0
89639.4,43154.7,6.5,0,0,0.872617,0.488406,4.13462e-12
89638.8,43155.5,6.5,0,0,0.872617,0.488406,0
89638.3,43156.4,6.5,0,0,0.872617,0.488406,0
89637.8,43157.3,6.5,0,0,0.872617,0.488406,0
89637.3,43158.1,6.5,0,0,0.872617,0.488406,-4.13462e-12
89636.7,43159,6.5,0,0,0.872617,0.488406,5.40279e-12
89636.2,43159.8,6.5,0,0,0.872617,0.488406,-4.13462e-12
89635.7,43160.7,6.5,0,0,0.872617,0.488406,5.40279e-12
89635.2,43161.5,6.5,0,0,0.872617,0.488406,-5.40279e-12
89634.6,43162.4,6.5,0,0,0.872617,0.488406,0.0197982
89634.1,43163.2,6.5,0,0,0.872617,0.488406,0.0572891
89633.6,43164,6.5,0,0,0.886711,0.462324,0.0572891
89632.9,43164.8,6.5,0,0,0.911257,0.411839,0.0207449
89632.2,43165.5,6.5,0,0,0.911257,0.411839,-0.0474563
89631.6,43166.3,6.5,0,0,0.900638,0.43457,-0.0474563
89631.1,43167.2,6.5,0,0,0.879696,0.475536,-0.0307103
89630.5,43168,6.5,0,0,0.879696,0.475536,0
89630,43168.8,6.5,0,0,0.879696,0.475536,-4.05824e-12
89629.4,43169.7,6.5,0,0,0.879696,0.475536,-0.0108602
89628.9,43170.5,6.5,0,0,0.879696,0.475536,-0.0182879
89628.4,43171.4,6.5,0,0,0.871835,0.4898,-0.0182879
89627.9,43172.2,6.5,0,0,0.866324,0.499482,0.0122615
89627.4,43173.1,6.5,0,0,0.866324,0.499482,0.226785
89626.8,43173.9,6.5,0,0,0.880567,0.473921,0.226785
89625.9,43174.3,6.5,0,0,0.982759,0.184889,0.207096
89624.9,43174.6,6.5,0,0,0.982759,0.184889,-0.142744
89624,43175,6.5,0,0,0.982759,0.184889,-0.153797
89623.3,43175.7,6.5,0,0,0.921329,0.388784,-0.153797
89622.7,43176.4,6.5,0,0,0.914781,0.40395,-0.0938554
89622,43177.2,6.5,0,0,0.914781,0.40395,-0.0946434
89621.5,43178.1,6.5,0,0,0.857831,0.513932,-0.0993707
89621.1,43179,6.5,0,0,0.848589,0.529052,-0.143161
89620.6,43179.9,6.5,0,0,0.844822,0.535048,-0.13132
89620.6,43180.9,6.5,0,0,0.728822,0.684703,-0.139351
89620.5,43181.9,6.5,0,0,0.728822,0.684703,-0.262325
89620.5,43182.8,6.5,0,0,0.715685,0.698423,-0.262325
89621.2,43183.6,6.5,0,0,0.413235,0.910624,-0.234214
89621.8,43184.3,6.5,0,0,0.413235,0.910624,0.0517673
89622.4,43185.1,6.5,0,0,0.434069,0.90088,0.0517673
89623,43186,6.5,0,0,0.482544,0.875871,-0.045853
89623.5,43186.8,6.5,0,0,0.482544,0.875871,-0.256991
89624.2,43187.5,6.5,0,0,0.374534,0.927213,-0.256991
89625.1,43187.7,6.5,0,0,0.129383,0.991595,-0.222425
89626.1,43188,6.5,0,0,0.129383,0.991595,-0.137068
89627.1,43188.1,6.5,0,0,0.0588323,0.998268,-0.137068
89628.1,43188,6.5,-0,-0,-0.0738567,0.997269,-0.11227
89629.1,43187.8,6.5,-0,-0,-0.0738567,0.997269,-0.0584554
89630,43187.6,6.5,-0,-0,-0.108005,0.99415,-0.0584554
89631,43187.3,6.5,-0,-0,-0.160747,0.986996,-0.157749
89631.9,43187,6.5,-0,-0,-0.160747,0.986996,-0.146022
89632.7,43186.3,6.5,-0,-0,-0.336834,0.941564,-0.146022
89633.4,43185.6,6.5,-0,-0,-0.370044,0.929014,-0.00485677
89634.1,43185,6.5,-0,-0,-0.370044,0.929014,0.0599717
89634.9,43184.3,6.5,-0,-0,-0.343512,0.939148,0.0599717
89635.7,43183.8,6.5,-0,-0,-0.285239,0.958457,0.0296094
89636.6,43183.2,6.5,-0,-0,-0.285239,0.958457,-0.0475506
89637.4,43182.6,6.5,-0,-0,-0.301563,0.953446,-0.0475506
89638.1,43182,6.5,-0,-0,-0.352757,0.935715,-0.0361559
89638.9,43181.3,6.5,-0,-0,-0.352757,0.935715,0.0885135
89639.7,43180.7,6.5,-0,-0,-0.352757,0.935715,0.261554
89640.5,43180.2,6.5,-0,-0,-0.229931,0.973207,0.261554
89641.5,43180.3,6.5,0,0,0.0192201,0.999815,0.17304
89642.5,43180.3,6.5,0,0,0.0192201,0.999815,0.102454
89643.5,43180.4,6.5,0,0,0.0192201,0.999815,0.111755
89644.4,43180.7,6.5,0,0,0.171717,0.985146,0.111755
89645.4,43181.1,6.5,0,0,0.185415,0.98266,0.0905582
89646.3,43181.4,6.5,0,0,0.185415,0.98266,0.122851
89647.1,43182,6.5,0,0,0.302646,0.953103,0.122851
89647.8,43182.7,6.5,0,0,0.361048,0.932547,-0.0345625
89648.6,43183.3,6.5,0,0,0.361048,0.932547,-0.0840341
89649.4,43183.8,6.5,0,0,0.252547,0.967585,-0.0840341
89650.3,43184.3,6.5,0,0,0.241111,0.970498,-0.0123747
89651.2,43184.8,6.5,0,0,0.241111,0.970498,-0.0048974
89652.1,43185.2,6.5,0,0,0.234559,0.972102,-0.0048974
89653,43185.7,6.5,0,0,0.233975,0.972243,-0.0230676
89653.9,43186.1,6.5,0,0,0.233975,0.972243,-0.0249024
89654.8,43186.5,6.5,0,0,0.200793,0.979634,-0.0249024
89655.7,43186.9,6.5,0,0,0.197508,0.980301,-0.0916537
89656.6,43187.3,6.5,0,0,0.197508,0.980301,-0.0950555
89657.6,43187.4,6.5,0,0,0.0647946,0.997899,-0.0950555
89658.6,43187.5,6.5,0,0,0.056364,0.99841,-0.140224
89659.6,43187.7,6.5,0,0,0.056364,0.99841,-0.134935
89660.6,43187.4,6.5,-0,-0,-0.144952,0.989439,-0.138898
89661.5,43187.1,6.5,-0,-0,-0.145469,0.989363,-0.152823
89662.5,43186.8,6.5,-0,-0,-0.15134,0.988482,-0.152475
89663.2,43186.1,6.5,-0,-0,-0.365708,0.93073,-0.170541
89663.9,43185.4,6.5,-0,-0,-0.365708,0.93073,-0.239943
89664.6,43184.7,6.5,-0,-0,-0.395928,0.918282,-0.239943
89664.7,43183.7,6.5,-0,-0,-0.667173,0.744903,-0.24655
89664.8,43182.7,6.5,-0,-0,-0.667173,0.744903,-0.130271
89664.9,43181.7,6.5,-0,-0,-0.698345,0.715761,-0.130271
89664.6,43180.8,6.5,-0,-0,-0.798349,0.602196,-0.125025
89664.3,43179.8,6.5,-0,-0,-0.798349,0.602196,-0.0682479
89664,43178.9,6.5,-0,-0,-0.818934,0.573888,-0.0682479
89663.5,43178,6.5,-0,-0,-0.855585,0.517663,-0.241526
89663,43177.1,6.5,-0,-0,-0.855585,0.517663,-0.250458
89662.2,43176.6,6.5,-0,-0,-0.967444,0.253085,-0.250458
89661.3,43176.3,6.5,-0,-0,-0.984371,0.176105,-0.109093
89660.3,43175.9,6.5,-0,-0,-0.984371,0.176105,-0.0680315
89659.4,43175.8,6.5,-0,-0,-0.995566,0.0940663,-0.0680315
89658.4,43175.6,6.5,-0,-0,-0.997178,0.0750719,-0.0132878
89657.4,43175.5,6.5,-0,-0,-0.997178,0.0750719,-0.000677695
89656.4,43175.3,6.5,-0,-0,-0.997241,0.0742358,-0.000677695
89655.4,43175.2,6.5,-0,-0,-0.997254,0.0740582,-0.0228795
89654.4,43175,6.5,-0,-0,-0.997254,0.0740582,-0.0263783
89653.4,43174.9,6.5,-0,-0,-0.9992,0.0399806,-0.0263783
89652.4,43174.9,6.5,-0,-0,-0.999403,0.0345591,0.0924063
89651.4,43174.8,6.5,-0,-0,-0.999403,0.0345591,0.0984274
89650.5,43174.4,6.5,-0,-0,-0.984106,0.17758,0.0984274
89649.6,43174.1,6.5,-0,-0,-0.98346,0.181125,0.0767628
89648.6,43173.7,6.5,-0,-0,-0.98346,0.181125,0.0966837
89647.8,43173.2,6.5,-0,-0,-0.957308,0.28907,0.0966837
89647,43172.6,6.5,-0,-0,-0.947133,0.320841,0.1739
89646.2,43172,6.5,-0,-0,-0.947133,0.320841,0.170651
89645.8,43171.1,6.5,-0,-0,-0.851213,0.524821,0.265511
89645.4,43170.2,6.5,-0,-0,-0.835952,0.548803,0.218185
89645.2,43169.2,6.5,-0,-0,-0.751667,0.659543,0.19911
89645.4,43168.2,6.5,-0,-0,-0.642321,0.766436,0.155775
89645.6,43167.3,6.5,-0,-0,-0.642321,0.766436,0.135336
89645.9,43166.3,6.5,-0,-0,-0.581824,0.813315,0.135336
89646.5,43165.5,6.5,-0,-0,-0.476306,0.87928,0.114673
89647,43164.6,6.5,-0,-0,-0.476306,0.87928,0.0548189
89647.6,43163.9,6.5,-0,-0,-0.435174,0.900346,0.0548189
89648.3,43163.1,6.5,-0,-0,-0.402601,0.915376,0.146998
89649,43162.4,6.5,-0,-0,-0.402601,0.915376,0.134056
89649.9,43161.9,6.5,-0,-0,-0.228327,0.973584,0.134056
89650.8,43161.5,6.5,-0,-0,-0.212259,0.977213,0.0212887
89651.7,43161.1,6.5,-0,-0,-0.212259,0.977213,0.0112514
89652.6,43160.7,6.5,-0,-0,-0.197176,0.980368,0.0112514
89653.5,43160.3,6.5,-0,-0,-0.195738,0.980656,0.0913567
89654.4,43160,6.5,-0,-0,-0.195738,0.980656,0.0962485
89655.4,43159.8,6.5,-0,-0,-0.0615651,0.998103,0.0962485
89656.4,43159.7,6.5,-0,-0,-0.0527849,0.998606,0.130308
89657.4,43159.6,6.5,-0,-0,-0.0527849,0.998606,0.129844
89658.4,43159.9,6.5,0,0,0.133166,0.991094,0.129844
89659.3,43160.2,6.5,0,0,0.141186,0.989983,0.142567
89660.3,43160.5,6.5,0,0,0.141186,0.989983,0.145022
89661.1,43161.1,6.5,0,0,0.339983,0.940432,0.170361
89661.8,43161.7,6.5,0,0,0.351021,0.936368,0.146364
89662.5,43162.5,6.5,0,0,0.386125,0.922447,0.138503
89662.9,43163.4,6.5,0,0,0.53549,0.844542,0.114432
89663.4,43164.3,6.5,0,0,0.53549,0.844542,0.00951091
89663.8,43165.2,6.5,0,0,0.537095,0.843522,0.00951091
89664.2,43166.1,6.5,0,0,0.547483,0.836817,0.00824357
89664.6,43167,6.5,0,0,0.547483,0.836817,-0.0525919
89665,43167.9,6.5,0,0,0.547483,0.836817,-0.18728
89665.5,43168.7,6.5,0,0,0.480903,0.876774,-0.18728
89666.3,43169.3,6.5,0,0,0.298168,0.954514,-0.191174
89667.2,43169.9,6.5,0,0,0.298168,0.954514,-0.251155
89668,43170.3,6.5,0,0,0.218282,0.975886,-0.251155
89669,43170.1,6.5,-0,-0,-0.0649776,0.997887,-0.194669
89670,43170,6.5,-0,-0,-0.0649776,0.997887,-0.101966
89671,43169.9,6.5,-0,-0,-0.0649776,0.997887,-0.301522
89671.8,43169.5,6.5,-0,-0,-0.210015,0.977698,-0.301522
89672.4,43168.7,6.5,-0,-0,-0.47805,0.878333,-0.199556
89672.9,43167.8,6.5,-0,-0,-0.47805,0.878333,0
89673.5,43167,6.5,-0,-0,-0.47805,0.878333,0
89674,43166.2,6.5,-0,-0,-0.47805,0.878333,0
89674.6,43165.3,6.5,-0,-0,-0.47805,0.878333,0
89675.1,43164.5,6.5,-0,-0,-0.47805,0.878333,0
89675.6,43163.6,6.5,-0,-0,-0.47805,0.878333,0
89676.2,43162.8,6.5,-0,-0,-0.47805,0.878333,0
89676.7,43162,6.5,-0,-0,-0.47805,0.878333,0
89677.3,43161.1,6.5,-0,-0,-0.47805,0.878333,0
89677.8,43160.3,6.5,-0,-0,-0.47805,0.878333,0
89678.4,43159.4,6.5,-0,-0,-0.47805,0.878333,0
89678.9,43158.6,6.5,-0,-0,-0.47805,0.878333,-0.172479
89679.4,43157.8,6.5,-0,-0,-0.47805,0.878333,-0.208807
89679.5,43156.8,6.5,-0,-0,-0.684249,0.729249,-0.208807
89679.5,43155.8,6.5,-0,-0,-0.72243,0.691444,-0.0363277
89679.4,43154.8,6.5,-0,-0,-0.72243,0.691444,-0.147288
89679.4,43153.8,6.5,-0,-0,-0.72243,0.691444,-0.147713
89678.9,43152.9,6.5,-0,-0,-0.856377,0.516352,-0.147713
89678.4,43152,6.5,-0,-0,-0.856705,0.515806,-0.0592041
89678,43151.1,6.5,-0,-0,-0.856705,0.515806,-0.210826
89677.4,43150.4,6.5,-0,-0,-0.898048,0.439897,-0.210826
89676.5,43149.9,6.5,-0,-0,-0.973249,0.229753,-0.152047
89675.6,43149.5,6.5,-0,-0,-0.973249,0.229753,2.16923e-12
89674.7,43149,6.5,-0,-0,-0.973249,0.229753,-0.0497369
89673.8,43148.6,6.5,-0,-0,-0.973249,0.229753,-0.051324
89672.8,43148.3,6.5,-0,-0,-0.987665,0.156585,-0.051324
89671.9,43148,6.5,-0,-0,-0.988034,0.154233,-0.00158714
89670.9,43147.7,6.5,-0,-0,-0.988034,0.154233,0
89670,43147.4,6.5,-0,-0,-0.988034,0.154233,-0.0935253
89669,43147.1,6.5,-0,-0,-0.988034,0.154233,-0.10345
89668,43147,6.5,-0,-0,-0.99989,0.0148561,-0.10345
89667,43147,6.5,0,0,1,6.12323e-17,-0.00992518
89666,43147,6.5,0,0,1,6.12323e-17,0
89665,43147,6.5,0,0,1,6.12323e-17,0.0681257
89664,43147,6.5,0,0,1,6.12323e-17,0.0769254
89663.1,43146.8,6.5,-0,-0,-0.994797,0.101874,0.0769254
89662.1,43146.6,6.5,-0,-0,-0.993368,0.114978,0.00879961
89661.1,43146.4,6.5,-0,-0,-0.993368,0.114978,0.081407
89660.1,43146.1,6.5,-0,-0,-0.993368,0.114978,0.25041
89659.3,43145.7,6.5,-0,-0,-0.972794,0.231671,0.25041
89658.7,43144.9,6.5,-0,-0,-0.887026,0.46172,0.169003
89658.2,43144.1,6.5,-0,-0,-0.887026,0.46172,0
89657.6,43143.3,6.5,-0,-0,-0.887026,0.46172,0.185056
89657,43142.4,6.5,-0,-0,-0.887026,0.46172,0.194935
89657,43141.5,6.5,-0,-0,-0.72734,0.686278,0.194935
89656.9,43140.5,6.5,-0,-0,-0.717133,0.696936,0.00987946
89656.9,43139.5,6.5,-0,-0,-0.717133,0.696936,0
89656.9,43138.5,6.5,-0,-0,-0.717133,0.696936,0
89656.8,43137.5,6.5,-0,-0,-0.717133,0.696936,0
89656.8,43136.5,6.5,-0,-0,-0.717133,0.696936,0
89656.8,43135.5,6.5,-0,-0,-0.717133,0.696936,0
89656.8,43134.5,6.5,-0,-0,-0.717133,0.696936,0
89656.7,43133.5,6.5,-0,-0,-0.717133,0.696936,0
89656.7,43132.5,6.5,-0,-0,-0.717133,0.696936,0
89656.7,43131.5,6.5,-0,-0,-0.717133,0.696936,0
89656.6,43130.5,6.5,-0,-0,-0.717133,0.696936,0.0112906
89656.6,43129.5,6.5,-0,-0,-0.717133,0.696936,0.0261839
89656.6,43128.5,6.5,-0,-0,-0.705232,0.708976,0.0261839
89656.7,43127.5,6.5,-0,-0,-0.689225,0.724547,0.0148933
89656.7,43126.5,6.5,-0,-0,-0.689225,0.724547,-0.133275
89656.8,43125.5,6.5,-0,-0,-0.689225,0.724547,-0.234203
89656.5,43124.6,6.5,-0,-0,-0.816123,0.577879,-0.234203
89655.9,43123.8,6.5,-0,-0,-0.89201,0.452016,-0.100928
89655.3,43123,6.5,-0,-0,-0.89201,0.452016,-0.174548
89654.7,43122.2,6.5,-0,-0,-0.89201,0.452016,-0.17858
89653.8,43121.7,6.5,-0,-0,-0.978523,0.206136,-0.195032
89652.8,43121.4,6.5,-0,-0,-0.97975,0.200224,-0.0574239
89651.9,43121,6.5,-0,-0,-0.984387,0.17602,-0.053392
89650.9,43120.8,6.5,-0,-0,-0.992615,0.121308,-0.0948132
89650,43120.5,6.5,-0,-0,-0.992615,0.121308,-0.0858049
89649,43120.5,6.5,-0,-0,-0.999384,0.0351039,-0.0858049
89648,43120.5,6.5,0,0,0.999978,0.00663547,-0.0279319
89647,43120.5,6.5,0,0,0.999978,0.00663547,-2.42517e-12
89646,43120.5,6.5,0,0,0.999978,0.00663547,0
89645,43120.5,6.5,0,0,0.999978,0.00663547,-0.0755334
89644,43120.5,6.5,0,0,0.999978,0.00663547,-0.0892172
89643,43120.8,6.5,0,0,0.992848,0.119387,-0.0892172
89642.1,43121,6.5,0,0,0.990195,0.139692,-0.0136837
89641.1,43121.3,6.5,0,0,0.990195,0.139692,0
89640.1,43121.6,6.5,0,0,0.990195,0.139692,-0.00838561
89639.2,43121.9,6.5,0,0,0.990195,0.139692,-0.14459
89638.2,43122.2,6.5,0,0,0.988364,0.152104,-0.14459
89637.5,43122.8,6.5,0,0,0.937133,0.348973,-0.136204
89636.7,43123.5,6.5,0,0,0.937133,0.348973,3.17257e-12
89635.9,43124.1,6.5,0,0,0.937133,0.348973,0
89635.2,43124.8,6.5,0,0,0.937133,0.348973,-0.011049
89634.4,43125.4,6.5,0,0,0.937133,0.348973,-0.0935796
89633.7,43126.1,6.5,0,0,0.931233,0.364424,-0.0935796
89633.2,43127,6.5,0,0,0.879228,0.476401,-0.0825306
89632.6,43127.8,6.5,0,0,0.879228,0.476401,0
89632.1,43128.6,6.5,0,0,0.879228,0.476401,0
89631.5,43129.5,6.5,0,0,0.879228,0.476401,0
89631,43130.3,6.5,0,0,0.879228,0.476401,0
89630.4,43131.1,6.5,0,0,0.879228,0.476401,0
89629.9,43132,6.5,0,0,0.879228,0.476401,0
89629.3,43132.8,6.5,0,0,0.879228,0.476401,0
89628.8,43133.7,6.5,0,0,0.879228,0.476401,0
89628.2,43134.5,6.5,0,0,0.879228,0.476401,0
89627.7,43135.3,6.5,0,0,0.879228,0.476401,0
89627.2,43136.2,6.5,0,0,0.879228,0.476401,0
89626.6,43137,6.5,0,0,0.879228,0.476401,0
89626.1,43137.8,6.5,0,0,0.879228,0.476401,0
89625.5,43138.7,6.5,0,0,0.879228,0.476401,0
89625,43139.5,6.5,0,0,0.879228,0.476401,-4.06356e-12
89624.4,43140.4,6.5,0,0,0.879228,0.476401,-4.06356e-12
89623.9,43141.2,6.5,0,0,0.879228,0.476401,0
89623.3,43142,6.5,0,0,0.879228,0.476401,0
89622.8,43142.9,6.5,0,0,0.879228,0.476401,4.06356e-12
89622.2,43143.7,6.5,0,0,0.879228,0.476401,-4.06356e-12
89621.7,43144.5,6.5,0,0,0.879228,0.476401,4.06356e-12
89621.1,43145.4,6.5,0,0,0.879228,0.476401,-4.06356e-12
89620.6,43146.2,6.5,0,0,0.879228,0.476401,4.06356e-12
89620.1,43147.1,6.5,0,0,0.879228,0.476401,-4.06356e-12
89619.5,43147.9,6.5,0,0,0.879228,0.476401,0
89619,43148.7,6.5,0,0,0.879228,0.476401,0
89618.4,43149.6,6.5,0,0,0.879228,0.476401,0
89617.9,43150.4,6.5,0,0,0.879228,0.476401,4.06356e-12
89617.3,43151.2,6.5,0,0,0.879228,0.476401,-4.06356e-12
89616.8,43152.1,6.5,0,0,0.879228,0.476401,4.06356e-12
89616.2,43152.9,6.5,0,0,0.879228,0.476401,-4.06356e-12
89615.7,43153.8,6.5,0,0,0.879228,0.476401,0
89615.1,43154.6,6.5,0,0,0.879228,0.476401,0
89614.6,43155.4,6.5,0,0,0.879228,0.476401,0
89614,43156.3,6.5,0,0,0.879228,0.476401,4.06356e-12
89613.5,43157.1,6.5,0,0,0.879228,0.476401,-6.47972e-12
89613,43157.9,6.5,0,0,0.879228,0.476401,-2.41615e-12
89612.7,43158.3,6.5,0,0,0.879228,0.476401,0
